candidate_indices_sha256,channel,crossfit_auc,crossfit_auprc,dataset,independent_mask_difference,label,model,paired_mask_identity,phase,query_total,reference_indices_sha256,replicate,representation_sha256,runtime_sec,scenario,score,seed,severity,severity_index,split,window_size,threshold,alarm
2D59EA9066FF228256F2C1A678FB6F3DCF1AED3DEDD5572DDA9CF71EBD50D64D,explanation_independent,,,electricity,True,1,hgb,True,full,4096,5C994E7EA022693F32F84200814ACF13507B252A41A962E7876651E458DE91BE,1,A6AA870410DFE60DF0E6B65060CC7757F35264565E2A493A5324362E7528E907,0.7414022998418659,missing,0.4057501985378277,4,0.5,5,validation,16,1.0839455926070587,False
2D59EA9066FF228256F2C1A678FB6F3DCF1AED3DEDD5572DDA9CF71EBD50D64D,explanation_paired,,,electricity,True,1,hgb,True,full,4096,5C994E7EA022693F32F84200814ACF13507B252A41A962E7876651E458DE91BE,1,7DF72EE2CDA5F9D3D97F6BB44AA443DDD47B92B8712AD3A0F72BD9E8A62D9D86,0.7414051999803632,missing,0.3764281744273086,4,0.5,5,validation,16,1.0839455926070587,False
2D59EA9066FF228256F2C1A678FB6F3DCF1AED3DEDD5572DDA9CF71EBD50D64D,explanation_shift,0.67578125,0.6690156697690518,electricity,,1,hgb,,full,0,5C994E7EA022693F32F84200814ACF13507B252A41A962E7876651E458DE91BE,1,94638281BDE555E8435D9FB8296D3BFB3D287422CF0C90015F2866A05862437C,0.846920499810949,missing,0.3515625,4,0.5,5,validation,16,0.46875,False
2D59EA9066FF228256F2C1A678FB6F3DCF1AED3DEDD5572DDA9CF71EBD50D64D,input,0.515625,0.552961561809066,electricity,,1,hgb,,full,0,5C994E7EA022693F32F84200814ACF13507B252A41A962E7876651E458DE91BE,1,34FDF2DBBA55DCD85A1F62B492EC3BB35A3A5E7E2E5272A36CDD66045CDEA861,0.8469145998824388,missing,0.03125,4,0.5,5,validation,16,0.421875,False
2D59EA9066FF228256F2C1A678FB6F3DCF1AED3DEDD5572DDA9CF71EBD50D64D,output,0.46484375,0.5248072624150355,electricity,,1,hgb,,full,0,5C994E7EA022693F32F84200814ACF13507B252A41A962E7876651E458DE91BE,1,59665AA04CCF89E76FF5C5DCFC59A57C0084EE844C56BB29793050401B6671C5,0.8469189000315964,missing,0.0703125,4,0.5,5,validation,16,0.46875,False
C3698929376DDBFFCB3FA5D1AD8531BA6D9AF8E879C1BA138C651904F0822A34,explanation_independent,,,electricity,True,1,hgb,True,full,4096,E86D16038CB422F414A4C1C9E71F7F09DC0D68F98457ADE2FB3C54AB398D90C5,0,EC83DA3547964703BB5CFEBB61F0ABA93F55EFCE64393603B726659D1AC66BAC,0.8379950001835823,noise,1.0376647183390273,4,0.1,1,validation,16,1.0839455926070587,False
C3698929376DDBFFCB3FA5D1AD8531BA6D9AF8E879C1BA138C651904F0822A34,explanation_paired,,,electricity,True,1,hgb,True,full,4096,E86D16038CB422F414A4C1C9E71F7F09DC0D68F98457ADE2FB3C54AB398D90C5,0,E7B1B2D0CE801E2225A18E76A240C7DCE1037B5D4A3484B827C4A9C697493362,0.8379983999766409,noise,1.0534507597455298,4,0.1,1,validation,16,1.0839455926070587,False
C3698929376DDBFFCB3FA5D1AD8531BA6D9AF8E879C1BA138C651904F0822A34,explanation_shift,0.7890625,0.7468363793592627,electricity,,1,hgb,,full,0,E86D16038CB422F414A4C1C9E71F7F09DC0D68F98457ADE2FB3C54AB398D90C5,0,5C3A986494F71DF001A0A1F07B9C270ED4EC1B1CC03646B9629095885BFBB98E,0.9871148001402617,noise,0.578125,4,0.1,1,validation,16,0.46875,True
C3698929376DDBFFCB3FA5D1AD8531BA6D9AF8E879C1BA138C651904F0822A34,input,0.3828125,0.4316291421785755,electricity,,1,hgb,,full,0,E86D16038CB422F414A4C1C9E71F7F09DC0D68F98457ADE2FB3C54AB398D90C5,0,FC96931AFB737D8B1186DD52CC0F8F940BE2B82A7832F1AF260D441FA9F7F9F7,0.9871080000884831,noise,0.234375,4,0.1,1,validation,16,0.421875,False
C3698929376DDBFFCB3FA5D1AD8531BA6D9AF8E879C1BA138C651904F0822A34,output,0.5859375,0.5854412775398286,electricity,,1,hgb,,full,0,E86D16038CB422F414A4C1C9E71F7F09DC0D68F98457ADE2FB3C54AB398D90C5,0,37210112AD875D3C7A66CB08732A168AFB1C0B76702F8B91FA14D151C7BF84D3,0.9871128001250327,noise,0.171875,4,0.1,1,validation,16,0.46875,False
2CFE4B89DA8328E8B1D4E7D7E22F300F374B1E4C4C890087044DCA2061B0870E,explanation_independent,,,electricity,True,1,hgb,True,full,4096,C3FBAD9455E13EB530FD5A0494892C2EB37051BEFB6730B0FD9E8BF1ABE7A7BE,1,C412A1A1F46C7D878458EB2909068011E9EE773935CC7E0AF88D56F7586E59BB,0.8713356999214739,noise,0.5540528472397792,4,0.1,1,validation,16,1.0839455926070587,False
2CFE4B89DA8328E8B1D4E7D7E22F300F374B1E4C4C890087044DCA2061B0870E,explanation_paired,,,electricity,True,1,hgb,True,full,4096,C3FBAD9455E13EB530FD5A0494892C2EB37051BEFB6730B0FD9E8BF1ABE7A7BE,1,B69C1C3B7D749AF1C415E8CF73C011F19789352EFBA6742C66DCEE774FB7C885,0.8713389998301864,noise,0.4901156674328895,4,0.1,1,validation,16,1.0839455926070587,False
2CFE4B89DA8328E8B1D4E7D7E22F300F374B1E4C4C890087044DCA2061B0870E,explanation_shift,0.5859375,0.666494708994709,electricity,,1,hgb,,full,0,C3FBAD9455E13EB530FD5A0494892C2EB37051BEFB6730B0FD9E8BF1ABE7A7BE,1,2F60079442FC9BC21FD49D154041A3BDDC03085D4D3E9B38BC1E3BF0B7BEF87A,1.0179043000098318,noise,0.171875,4,0.1,1,validation,16,0.46875,False
2CFE4B89DA8328E8B1D4E7D7E22F300F374B1E4C4C890087044DCA2061B0870E,input,0.38671875,0.5040908843623892,electricity,,1,hgb,,full,0,C3FBAD9455E13EB530FD5A0494892C2EB37051BEFB6730B0FD9E8BF1ABE7A7BE,1,A459B727C07A10152DA0FADD0354846093BB49ADB04B158F199DA8658DD497D1,1.0178953998256475,noise,0.2265625,4,0.1,1,validation,16,0.421875,False
2CFE4B89DA8328E8B1D4E7D7E22F300F374B1E4C4C890087044DCA2061B0870E,output,0.5,0.49592172154312275,electricity,,1,hgb,,full,0,C3FBAD9455E13EB530FD5A0494892C2EB37051BEFB6730B0FD9E8BF1ABE7A7BE,1,40C03AD738267D420B45CD5B33DB8C69AF8FDB82E852D35636D739A35CAB7BD5,1.0179015998728573,noise,0.0,4,0.1,1,validation,16,0.46875,False
27FFE8B20373ABB9597E64056614CEC26CD20AC002641C965B5E8C9AD18EF4AF,explanation_independent,,,electricity,True,1,hgb,True,full,4096,26F79F166AAF1E7CC2641152A1BC58B205FAD7D2DF4FF363A268E4234551A0EA,0,66148F45602159E81736A8684ABA1F339800437B4BF9A2EF84792BB70C06059B,0.9564200998283923,noise,1.3256337580279245,4,0.5,3,validation,16,1.0839455926070587,True
27FFE8B20373ABB9597E64056614CEC26CD20AC002641C965B5E8C9AD18EF4AF,explanation_paired,,,electricity,True,1,hgb,True,full,4096,26F79F166AAF1E7CC2641152A1BC58B205FAD7D2DF4FF363A268E4234551A0EA,0,87E96BC2671459FC6DD3A4ACE64DDA94B74DBF927D551E35FE36B5C3890ACAE1,0.9564250998664647,noise,1.3491127839031969,4,0.5,3,validation,16,1.0839455926070587,True
27FFE8B20373ABB9597E64056614CEC26CD20AC002641C965B5E8C9AD18EF4AF,explanation_shift,0.8984375,0.8881523503693589,electricity,,1,hgb,,full,0,26F79F166AAF1E7CC2641152A1BC58B205FAD7D2DF4FF363A268E4234551A0EA,0,0E6469982AF2A869568B5C8CA70774B9DBA92A36D6EC58CF6CDDC6217D2FC014,1.1483277999795973,noise,0.796875,4,0.5,3,validation,16,0.46875,True
27FFE8B20373ABB9597E64056614CEC26CD20AC002641C965B5E8C9AD18EF4AF,input,0.546875,0.6074757780302136,electricity,,1,hgb,,full,0,26F79F166AAF1E7CC2641152A1BC58B205FAD7D2DF4FF363A268E4234551A0EA,0,AB1073A7271D88960C11AB1858F673CB54BE81F440DB69CA0DF6CD218D270244,1.1483209000434726,noise,0.09375,4,0.5,3,validation,16,0.421875,False
27FFE8B20373ABB9597E64056614CEC26CD20AC002641C965B5E8C9AD18EF4AF,output,0.5546875,0.5537844340533092,electricity,,1,hgb,,full,0,26F79F166AAF1E7CC2641152A1BC58B205FAD7D2DF4FF363A268E4234551A0EA,0,206FFF41C4E7FFCDF2CD585DBF932EA938C8614EBA8329D7F3485EA6BEF33CA7,1.1483258998487145,noise,0.109375,4,0.5,3,validation,16,0.46875,False
50D0FCD13350713C0746A2BC6D1240E3E69DA39C49E3305F6B790F333C67ACDB,explanation_independent,,,electricity,True,1,hgb,True,full,4096,C78E8FE8F6EA7B82EBE7D0DEECCD3A8DE74C42B08F5432E847BB49DDFD0927B1,1,F30C42AAD60526504C7BDB53F03A9092A6917F5182DD67D30E0405A8B7C9948D,1.0930685000494123,noise,1.0041614244445685,4,0.5,3,validation,16,1.0839455926070587,False
50D0FCD13350713C0746A2BC6D1240E3E69DA39C49E3305F6B790F333C67ACDB,explanation_paired,,,electricity,True,1,hgb,True,full,4096,C78E8FE8F6EA7B82EBE7D0DEECCD3A8DE74C42B08F5432E847BB49DDFD0927B1,1,3E54C9621A147D62D7EEE55B71BEA3F0358EC923E83A8ABF48D8CF3788176A67,1.0930721000768244,noise,1.027315633419326,4,0.5,3,validation,16,1.0839455926070587,False
50D0FCD13350713C0746A2BC6D1240E3E69DA39C49E3305F6B790F333C67ACDB,explanation_shift,0.77734375,0.8583251992180089,electricity,,1,hgb,,full,0,C78E8FE8F6EA7B82EBE7D0DEECCD3A8DE74C42B08F5432E847BB49DDFD0927B1,1,32241C9CDE380DF13F380CD9AAAC9C1BDCB9570C8C5C97F65B31C6815491D82F,1.278118000132963,noise,0.5546875,4,0.5,3,validation,16,0.46875,True
50D0FCD13350713C0746A2BC6D1240E3E69DA39C49E3305F6B790F333C67ACDB,input,0.51171875,0.5767122568432643,electricity,,1,hgb,,full,0,C78E8FE8F6EA7B82EBE7D0DEECCD3A8DE74C42B08F5432E847BB49DDFD0927B1,1,736D3DD3C8EB4FDAF0D92F93EA634CE086222BA600F0851ED3ADA35127C17BE2,1.2781091001816094,noise,0.0234375,4,0.5,3,validation,16,0.421875,False
50D0FCD13350713C0746A2BC6D1240E3E69DA39C49E3305F6B790F333C67ACDB,output,0.41796875,0.5011770160586629,electricity,,1,hgb,,full,0,C78E8FE8F6EA7B82EBE7D0DEECCD3A8DE74C42B08F5432E847BB49DDFD0927B1,1,5916B9A049561E29D6F8268DAE5F1F3973249B35AA3CBA46CCBAC24BADD805FF,1.2781152999959886,noise,0.1640625,4,0.5,3,validation,16,0.46875,False
E6CF7427B7A15BE412CB9D874F3E7EBB6BC54BFDC2F1F7C9241537151A2841D4,explanation_independent,,,electricity,True,1,hgb,True,full,4096,800CD7BF74D651F11D89B64B40D2B8F1679820C5DF2A25B2C0799CAE0BE24007,0,1A43C678FD3E4E5CD48AC635FC82A68EC3ECD17A73EF54DC41C77B565E26F854,1.2143863998353481,noise,1.4644431402750695,4,1.0,5,validation,16,1.0839455926070587,True
E6CF7427B7A15BE412CB9D874F3E7EBB6BC54BFDC2F1F7C9241537151A2841D4,explanation_paired,,,electricity,True,1,hgb,True,full,4096,800CD7BF74D651F11D89B64B40D2B8F1679820C5DF2A25B2C0799CAE0BE24007,0,76E9AA2BB1DCC8CC8D51A793956F37A57D15222E0992FA2408ADA0FA02945858,1.2143898999784142,noise,1.382438059033487,4,1.0,5,validation,16,1.0839455926070587,True
E6CF7427B7A15BE412CB9D874F3E7EBB6BC54BFDC2F1F7C9241537151A2841D4,explanation_shift,0.51171875,0.5862255094982022,electricity,,1,hgb,,full,0,800CD7BF74D651F11D89B64B40D2B8F1679820C5DF2A25B2C0799CAE0BE24007,0,C2642C568F8547C42DE7426A920C5ECB7379F654F5436A63F4EA5D8A51BBCAE3,1.3571013999171555,noise,0.0234375,4,1.0,5,validation,16,0.46875,False
E6CF7427B7A15BE412CB9D874F3E7EBB6BC54BFDC2F1F7C9241537151A2841D4,input,0.73046875,0.7423315034745956,electricity,,1,hgb,,full,0,800CD7BF74D651F11D89B64B40D2B8F1679820C5DF2A25B2C0799CAE0BE24007,0,F5BA1CCC2108F08DF75466DED3754959821CB5E07931E805D6A435B93FC16735,1.3570948999840766,noise,0.4609375,4,1.0,5,validation,16,0.421875,True
E6CF7427B7A15BE412CB9D874F3E7EBB6BC54BFDC2F1F7C9241537151A2841D4,output,0.65625,0.6406124844751097,electricity,,1,hgb,,full,0,800CD7BF74D651F11D89B64B40D2B8F1679820C5DF2A25B2C0799CAE0BE24007,0,76D31635537DBD9DA9A43299A29BA957F7627D8A4E134A8AF45F7F1C095091A3,1.3570995999034494,noise,0.3125,4,1.0,5,validation,16,0.46875,False
D228F51C93F1DDED6D6FCB96A70E50A83D0229EA04E2D8B8A66084063A869F51,explanation_independent,,,electricity,True,1,hgb,True,full,4096,7DF7F55D028F90CB82676C50F143995BFCB8958E99E352CC61FCAF818B78F5A2,1,1453544F76ABF25DE50F989E44F36850D78DE23882F31C986146D930A7B28BB4,0.8886529000010341,noise,0.8758667913006997,4,1.0,5,validation,16,1.0839455926070587,False
D228F51C93F1DDED6D6FCB96A70E50A83D0229EA04E2D8B8A66084063A869F51,explanation_paired,,,electricity,True,1,hgb,True,full,4096,7DF7F55D028F90CB82676C50F143995BFCB8958E99E352CC61FCAF818B78F5A2,1,C1E2C902B873E428D0EE3CBEBB8EBC2D60284963D49F11C921D68B3B3C5C2882,0.8886569999158382,noise,0.8146468580499391,4,1.0,5,validation,16,1.0839455926070587,False
D228F51C93F1DDED6D6FCB96A70E50A83D0229EA04E2D8B8A66084063A869F51,explanation_shift,0.89453125,0.8995249066021125,electricity,,1,hgb,,full,0,7DF7F55D028F90CB82676C50F143995BFCB8958E99E352CC61FCAF818B78F5A2,1,B3DB5DAE5AC5686FE213EC33A769572A833B23CB4256D74145343AFD6D5FA735,1.0310889999382198,noise,0.7890625,4,1.0,5,validation,16,0.46875,True
D228F51C93F1DDED6D6FCB96A70E50A83D0229EA04E2D8B8A66084063A869F51,input,0.515625,0.5552271904213373,electricity,,1,hgb,,full,0,7DF7F55D028F90CB82676C50F143995BFCB8958E99E352CC61FCAF818B78F5A2,1,2D3FDC56BB6F80057CFECB4DB9AA22362A69EAEFACE21A8F438CE56554B14E6A,1.031080299988389,noise,0.03125,4,1.0,5,validation,16,0.421875,False
D228F51C93F1DDED6D6FCB96A70E50A83D0229EA04E2D8B8A66084063A869F51,output,0.625,0.6971219154073292,electricity,,1,hgb,,full,0,7DF7F55D028F90CB82676C50F143995BFCB8958E99E352CC61FCAF818B78F5A2,1,2837A3D29F78AEB857679808DC34C1DC369029F1A0D0DC7247F1E00EC58186B2,1.0310849000234157,noise,0.25,4,1.0,5,validation,16,0.46875,False
D884D522515A952651A0AC7034CF34F40941A5F510A70F619005A410D1077566,explanation_independent,,,electricity,True,0,hgb,True,full,4096,6965FFA2ABC4A540FB14004A06FA730F4A1A2024A025544DFBF4A07C6F06DFC1,0,E956BA3F73F75DCF31933234EAF16CB8855CADA5E83056D55459ABA5934385B5,1.2657057999167591,null,0.8229921487681605,4,0.0,0,validation,16,1.0839455926070587,False
D884D522515A952651A0AC7034CF34F40941A5F510A70F619005A410D1077566,explanation_paired,,,electricity,True,0,hgb,True,full,4096,6965FFA2ABC4A540FB14004A06FA730F4A1A2024A025544DFBF4A07C6F06DFC1,0,7ED1F0ADE9EFE376E892DD25048A0F6D23BC886F8F9685A0512C68A8B2E04EAD,1.2657133999746293,null,0.8626905471883358,4,0.0,0,validation,16,1.0839455926070587,False
D884D522515A952651A0AC7034CF34F40941A5F510A70F619005A410D1077566,explanation_shift,0.50390625,0.49103072177970863,electricity,,0,hgb,,full,0,6965FFA2ABC4A540FB14004A06FA730F4A1A2024A025544DFBF4A07C6F06DFC1,0,B2A5B1CF09355CD6D22C7FBA7DFA1E83589C369363AA63C030E512F0EEFD43A0,1.538727399893105,null,0.0078125,4,0.0,0,validation,16,0.46875,False
D884D522515A952651A0AC7034CF34F40941A5F510A70F619005A410D1077566,input,0.60546875,0.5763288880347538,electricity,,0,hgb,,full,0,6965FFA2ABC4A540FB14004A06FA730F4A1A2024A025544DFBF4A07C6F06DFC1,0,72347788B55586665333B8D024163563C2CCF24EB3CD12BF8D4F527BD5CD61DD,1.5387138999067247,null,0.2109375,4,0.0,0,validation,16,0.421875,False
D884D522515A952651A0AC7034CF34F40941A5F510A70F619005A410D1077566,output,0.5625,0.5745535721988649,electricity,,0,hgb,,full,0,6965FFA2ABC4A540FB14004A06FA730F4A1A2024A025544DFBF4A07C6F06DFC1,0,F09BD7E31A94322D5EB01E3DE685CE19083239D73BE82391DE33B1F426693CB3,1.5387238999828696,null,0.125,4,0.0,0,validation,16,0.46875,False
718E6189E59BCDBEA9BE63CB81579672D3ED20CC39A2896A717A0D059DEAF2C5,explanation_independent,,,electricity,True,0,hgb,True,full,4096,5C1FD5541937B4C7B7FCD99E119A30D60809B3D52DECDB2E2EF1C5937AD384AC,1,2BC6409CFF7DF5A257DC34BB07343CA6D9D171E20A7CE95E93275F0F5F8970EA,1.5027471000794321,null,0.36868376480341364,4,0.0,0,validation,16,1.0839455926070587,False
718E6189E59BCDBEA9BE63CB81579672D3ED20CC39A2896A717A0D059DEAF2C5,explanation_paired,,,electricity,True,0,hgb,True,full,4096,5C1FD5541937B4C7B7FCD99E119A30D60809B3D52DECDB2E2EF1C5937AD384AC,1,AAB0730B244D0565590839A2C397B7B2A9DE9C4A73220E655040AC824692554F,1.502751599997282,null,0.3729501270698352,4,0.0,0,validation,16,1.0839455926070587,False
718E6189E59BCDBEA9BE63CB81579672D3ED20CC39A2896A717A0D059DEAF2C5,explanation_shift,0.33203125,0.4238733010198059,electricity,,0,hgb,,full,0,5C1FD5541937B4C7B7FCD99E119A30D60809B3D52DECDB2E2EF1C5937AD384AC,1,42351F9A2A4BD267A623E29F7B1ED8020273F9BA1455420784C56ACD8E1AC081,1.686243899865076,null,0.3359375,4,0.0,0,validation,16,0.46875,False
718E6189E59BCDBEA9BE63CB81579672D3ED20CC39A2896A717A0D059DEAF2C5,input,0.54296875,0.6078452043555221,electricity,,0,hgb,,full,0,5C1FD5541937B4C7B7FCD99E119A30D60809B3D52DECDB2E2EF1C5937AD384AC,1,E8790847EC8409DA181A0CA2B2B136B95062B3F64AF8AF8C3EC18666285F4EDD,1.6862339999061078,null,0.0859375,4,0.0,0,validation,16,0.421875,False
718E6189E59BCDBEA9BE63CB81579672D3ED20CC39A2896A717A0D059DEAF2C5,output,0.45703125,0.5206617008407267,electricity,,0,hgb,,full,0,5C1FD5541937B4C7B7FCD99E119A30D60809B3D52DECDB2E2EF1C5937AD384AC,1,E7AB5AFCE4ACFBDDCCE66549C173E9FD0E710CF99F60A28DED896369D3DDF805,1.6862407999578863,null,0.0859375,4,0.0,0,validation,16,0.46875,False
C110B5DC5C684BAF6ABF27D7A8B76A072E5F59CC42CA17A2FEDB4056A2CB0F54,explanation_independent,,,electricity,True,0,hgb,True,full,4096,8313D93D8FA0888A518D6D42C31B1FF4A682A3209C230A80B6A5311B2B509349,2,B878DC87776C354F14CE45A2D44A800ECAA9CC0ED3054E7268FB521ACEA5882D,1.1117425998672843,null,0.801063683943463,4,0.0,0,validation,16,1.0839455926070587,False
C110B5DC5C684BAF6ABF27D7A8B76A072E5F59CC42CA17A2FEDB4056A2CB0F54,explanation_paired,,,electricity,True,0,hgb,True,full,4096,8313D93D8FA0888A518D6D42C31B1FF4A682A3209C230A80B6A5311B2B509349,2,286A6FBF52495BFF2AC92DBEBB632828F758D1256A59B451D62E66ECB2C8D651,1.1117475000210106,null,0.8270903723692475,4,0.0,0,validation,16,1.0839455926070587,False
C110B5DC5C684BAF6ABF27D7A8B76A072E5F59CC42CA17A2FEDB4056A2CB0F54,explanation_shift,0.51171875,0.6109078243672619,electricity,,0,hgb,,full,0,8313D93D8FA0888A518D6D42C31B1FF4A682A3209C230A80B6A5311B2B509349,2,0746CDB652A490C244C1B2991FF09EE3460E91BDC1B8D3DA91E473388C8C2B2A,1.3137286000419408,null,0.0234375,4,0.0,0,validation,16,0.46875,False
C110B5DC5C684BAF6ABF27D7A8B76A072E5F59CC42CA17A2FEDB4056A2CB0F54,input,0.546875,0.5629776646964147,electricity,,0,hgb,,full,0,8313D93D8FA0888A518D6D42C31B1FF4A682A3209C230A80B6A5311B2B509349,2,EA277CD72DE54FF8264AA9A6FA3F96E3674F4F755E39BD20C30C7BEDC03C3910,1.313718899851665,null,0.09375,4,0.0,0,validation,16,0.421875,False
C110B5DC5C684BAF6ABF27D7A8B76A072E5F59CC42CA17A2FEDB4056A2CB0F54,output,0.53125,0.560619667108909,electricity,,0,hgb,,full,0,8313D93D8FA0888A518D6D42C31B1FF4A682A3209C230A80B6A5311B2B509349,2,555E87D121FBE5EAF4D215828306963939F83EAD70B3421D985C762D5010A2AE,1.3137254999019206,null,0.0625,4,0.0,0,validation,16,0.46875,False
7DB9290B57C5513EDC2852F1E42C55E3DF435E4E1FB3C7DAE47CF83961AD6943,explanation_independent,,,electricity,True,0,hgb,True,full,4096,7C5E38B16CD0F36452E4DC67A3EE291E0AA40A79E61423162B01B34230E766A9,3,5B998016CDFF4718CC427B4436B729E0071349282839FF96B97E75E31CB06DF3,1.0660550999455154,null,0.30659435602911067,4,0.0,0,validation,16,1.0839455926070587,False
7DB9290B57C5513EDC2852F1E42C55E3DF435E4E1FB3C7DAE47CF83961AD6943,explanation_paired,,,electricity,True,0,hgb,True,full,4096,7C5E38B16CD0F36452E4DC67A3EE291E0AA40A79E61423162B01B34230E766A9,3,0B4CDA15DE7FEB83F84668B23AAAB6BF3E680773D7E941A748A0298CC4ED01F6,1.066059699980542,null,0.2789187480392622,4,0.0,0,validation,16,1.0839455926070587,False
7DB9290B57C5513EDC2852F1E42C55E3DF435E4E1FB3C7DAE47CF83961AD6943,explanation_shift,0.42578125,0.5293786198761008,electricity,,0,hgb,,full,0,7C5E38B16CD0F36452E4DC67A3EE291E0AA40A79E61423162B01B34230E766A9,3,42724E019721B64DED5888BDA5C2C287EF5BA5FC2A1E5AB22A55480C0FB2A491,1.2627304000779986,null,0.1484375,4,0.0,0,validation,16,0.46875,False
7DB9290B57C5513EDC2852F1E42C55E3DF435E4E1FB3C7DAE47CF83961AD6943,input,0.21484375,0.36774642147401904,electricity,,0,hgb,,full,0,7C5E38B16CD0F36452E4DC67A3EE291E0AA40A79E61423162B01B34230E766A9,3,DAD2E629DF3656569C5C283E1AF46E22632B2B4A53329364AB3B7AB524C02D10,1.2627199001144618,null,0.5703125,4,0.0,0,validation,16,0.421875,True
7DB9290B57C5513EDC2852F1E42C55E3DF435E4E1FB3C7DAE47CF83961AD6943,output,0.52734375,0.5139647779415925,electricity,,0,hgb,,full,0,7C5E38B16CD0F36452E4DC67A3EE291E0AA40A79E61423162B01B34230E766A9,3,58339A077FDB2CB3C3EC8ACF0D5F004C01F93E08BBE096A862D1990AC9F291A3,1.2627268999349326,null,0.0546875,4,0.0,0,validation,16,0.46875,False
549C33AD1ED54D8403D2164365297B694B73C6B5161CFE70BF3CFE5A5AD44FCF,explanation_independent,,,electricity,True,0,hgb,True,full,4096,86A8DBD406FAFFA0690FB9D6CD4015C941771669BD598E9E0DBD4DAB0C685B9D,4,E40B15A3F7C2338878E3257DE47D2ECE8C25FC4E3D701B865BE96846A801994F,1.028197000036016,null,0.23487553853462706,4,0.0,0,validation,16,1.0839455926070587,False
549C33AD1ED54D8403D2164365297B694B73C6B5161CFE70BF3CFE5A5AD44FCF,explanation_paired,,,electricity,True,0,hgb,True,full,4096,86A8DBD406FAFFA0690FB9D6CD4015C941771669BD598E9E0DBD4DAB0C685B9D,4,987AEDD0AC72605A71D3A3FD109CD31B7361C9B65C8873466FECE488377D8FEE,1.0282006000634283,null,0.2057344581081149,4,0.0,0,validation,16,1.0839455926070587,False
549C33AD1ED54D8403D2164365297B694B73C6B5161CFE70BF3CFE5A5AD44FCF,explanation_shift,0.31640625,0.44052372666883566,electricity,,0,hgb,,full,0,86A8DBD406FAFFA0690FB9D6CD4015C941771669BD598E9E0DBD4DAB0C685B9D,4,73F1C1F3C18158C95C22E91D9CC6094B8D3B1044669F12D143D311C04175EFDD,1.1949948999099433,null,0.3671875,4,0.0,0,validation,16,0.46875,False
549C33AD1ED54D8403D2164365297B694B73C6B5161CFE70BF3CFE5A5AD44FCF,input,0.30078125,0.4168017727812086,electricity,,0,hgb,,full,0,86A8DBD406FAFFA0690FB9D6CD4015C941771669BD598E9E0DBD4DAB0C685B9D,4,D711A8246E6FA4ADD5E25E96DCB538DF7630FEC4781D79E86BE74C5C77FCB370,1.1949880998581648,null,0.3984375,4,0.0,0,validation,16,0.421875,False
549C33AD1ED54D8403D2164365297B694B73C6B5161CFE70BF3CFE5A5AD44FCF,output,0.3984375,0.442552537933096,electricity,,0,hgb,,full,0,86A8DBD406FAFFA0690FB9D6CD4015C941771669BD598E9E0DBD4DAB0C685B9D,4,C898DA4CF4BA93C0FCA4D242B4C1D6FB6937AAD1ABD5AA4ECEBEA297DD8B42EC,1.1949928998947144,null,0.203125,4,0.0,0,validation,16,0.46875,False
4B10240471157CC8042FECB93288FDF846E75D31EC3A87B95C6471B05F3624AD,explanation_independent,,,electricity,True,0,hgb,True,full,4096,831E5EEE1662C1D3C5679B2323FCA23334C83D64546F1E25185D7D32B24347F8,5,4F724397078AA1E480E7AF9F1B76CB53C05801EE087873EEA76BF8D6D2B24FE0,1.3491231999360025,null,0.9512177202267859,4,0.0,0,validation,16,1.0839455926070587,False
4B10240471157CC8042FECB93288FDF846E75D31EC3A87B95C6471B05F3624AD,explanation_paired,,,electricity,True,0,hgb,True,full,4096,831E5EEE1662C1D3C5679B2323FCA23334C83D64546F1E25185D7D32B24347F8,5,2DA34AF8F9FA459B334083DDEE4FF6188202EB20C6CDA155D9728B5515F924C6,1.3491277999710292,null,0.9772618107374971,4,0.0,0,validation,16,1.0839455926070587,False
4B10240471157CC8042FECB93288FDF846E75D31EC3A87B95C6471B05F3624AD,explanation_shift,0.75,0.6847035623690036,electricity,,0,hgb,,full,0,831E5EEE1662C1D3C5679B2323FCA23334C83D64546F1E25185D7D32B24347F8,5,406EAD35CA75BD3E9F210EEF2F6487A1E0BF5000A0EA5846C7CED7CD2C26A2DC,1.6247155000455678,null,0.5,4,0.0,0,validation,16,0.46875,True
4B10240471157CC8042FECB93288FDF846E75D31EC3A87B95C6471B05F3624AD,input,0.5,0.5312859618276763,electricity,,0,hgb,,full,0,831E5EEE1662C1D3C5679B2323FCA23334C83D64546F1E25185D7D32B24347F8,5,8A33701D0054F148768B075AC790EE84C6DD43728D1CA625E07122011EB67A31,1.6247052999679,null,0.0,4,0.0,0,validation,16,0.421875,False
4B10240471157CC8042FECB93288FDF846E75D31EC3A87B95C6471B05F3624AD,output,0.6875,0.7124414462138486,electricity,,0,hgb,,full,0,831E5EEE1662C1D3C5679B2323FCA23334C83D64546F1E25185D7D32B24347F8,5,B84B72CECB2D1C1037637312ADA4BC1E77941211530D3DDBB1D8358B9C82DE9B,1.6247123000212014,null,0.375,4,0.0,0,validation,16,0.46875,False
1827CD084B5D352D6D1ED3B79422658BD1E8287FA57288C12045C9270F8A4871,explanation_independent,,,electricity,True,0,hgb,True,full,4096,982F6D78D5E21201CFD3EC871A6649496CF76AEF365FD1479C475C6B2514A67D,6,A06E2D198624288B4D4138E054F23D6749CF98A31678B26C073A6872EC25A9AA,1.1057251000311226,null,0.45748452551575663,4,0.0,0,validation,16,1.0839455926070587,False
