dataset,seed,model,scenario,sev_idx,severity,feature_ks_p_adj,feature_ks_alert,feature_max_std_mean_shift,prediction_ks_p,prediction_ks_alert
bank-marketing,2,hgb,gradual,3,0.6,0.0,True,0.9025378442332054,0.0,True
bank-marketing,2,logreg,gradual,4,0.8,0.0,True,1.2033837923109407,0.0,True
bank-marketing,2,rf,gradual,4,0.8,0.0,True,1.2033837923109407,0.0,True
bank-marketing,2,hgb,gradual,4,0.8,0.0,True,1.2033837923109407,0.0,True
bank-marketing,2,logreg,gradual,5,1.0,0.0,True,1.5042297403886762,0.0,True
bank-marketing,2,rf,gradual,5,1.0,0.0,True,1.5042297403886762,0.0,True
bank-marketing,2,hgb,gradual,5,1.0,0.0,True,1.5042297403886762,0.0,True
bank-marketing,3,logreg,mean_shift,1,0.25,0.0,True,0.2500000000000006,9.428933527121673e-44,True
bank-marketing,3,rf,mean_shift,1,0.25,0.0,True,0.2500000000000006,0.0,True
bank-marketing,3,hgb,mean_shift,1,0.25,0.0,True,0.2500000000000006,1.7610773958727078e-232,True
bank-marketing,3,logreg,mean_shift,2,0.5,0.0,True,0.5000000000000001,6.05111665864143e-171,True
bank-marketing,3,rf,mean_shift,2,0.5,0.0,True,0.5000000000000001,0.0,True
bank-marketing,3,hgb,mean_shift,2,0.5,0.0,True,0.5000000000000001,0.0,True
bank-marketing,3,logreg,mean_shift,3,1.0,0.0,True,0.9999999999999999,0.0,True
bank-marketing,3,rf,mean_shift,3,1.0,0.0,True,0.9999999999999999,0.0,True
bank-marketing,3,hgb,mean_shift,3,1.0,0.0,True,0.9999999999999999,0.0,True
bank-marketing,3,logreg,mean_shift,4,1.5,0.0,True,1.5000000000000002,0.0,True
bank-marketing,3,rf,mean_shift,4,1.5,0.0,True,1.5000000000000002,0.0,True
bank-marketing,3,hgb,mean_shift,4,1.5,0.0,True,1.5000000000000002,0.0,True
bank-marketing,3,logreg,mean_shift,5,2.0,0.0,True,2.0000000000000013,0.0,True
bank-marketing,3,rf,mean_shift,5,2.0,0.0,True,2.0000000000000013,0.0,True
bank-marketing,3,hgb,mean_shift,5,2.0,0.0,True,2.0000000000000013,0.0,True
bank-marketing,3,logreg,noise,1,0.1,0.0,True,0.0014963346169097245,0.9953434327107482,False
bank-marketing,3,rf,noise,1,0.1,0.0,True,0.0014963346169097245,1.53753998973387e-36,True
bank-marketing,3,hgb,noise,1,0.1,0.0,True,0.0014963346169097245,0.2018486811624568,False
bank-marketing,3,logreg,noise,2,0.25,0.0,True,0.00462527364467442,0.400344138245326,False
bank-marketing,3,rf,noise,2,0.25,0.0,True,0.00462527364467442,5.808464900018992e-202,True
bank-marketing,3,hgb,noise,2,0.25,0.0,True,0.00462527364467442,8.229199204063375e-10,True
bank-marketing,3,logreg,noise,3,0.5,0.0,True,0.007482935161407314,1.56448881218543e-05,True
bank-marketing,3,rf,noise,3,0.5,0.0,True,0.007482935161407314,0.0,True
bank-marketing,3,hgb,noise,3,0.5,0.0,True,0.007482935161407314,5.582985844805158e-24,True
bank-marketing,3,logreg,noise,4,0.75,0.0,True,0.013316090377741306,3.4975660618227867e-14,True
bank-marketing,3,rf,noise,4,0.75,0.0,True,0.013316090377741306,0.0,True
bank-marketing,3,hgb,noise,4,0.75,0.0,True,0.013316090377741306,1.0446953852410522e-37,True
bank-marketing,3,logreg,noise,5,1.0,0.0,True,0.018504431546572546,1.1167252600267825e-29,True
bank-marketing,3,rf,noise,5,1.0,0.0,True,0.018504431546572546,0.0,True
bank-marketing,3,hgb,noise,5,1.0,0.0,True,0.018504431546572546,1.2516869874044005e-63,True
bank-marketing,3,logreg,missing,1,0.1,3.3354491752425857e-15,True,0.0405503216527018,0.20713327493592337,False
bank-marketing,3,rf,missing,1,0.1,3.3354491752425857e-15,True,0.0405503216527018,0.33604233718012144,False
bank-marketing,3,hgb,missing,1,0.1,3.3354491752425857e-15,True,0.0405503216527018,0.030356092703203275,False
bank-marketing,3,logreg,missing,2,0.2,8.463746486984114e-66,True,0.07683853820039442,0.0007780035722139346,True
bank-marketing,3,rf,missing,2,0.2,8.463746486984114e-66,True,0.07683853820039442,0.0002230527475058352,True
bank-marketing,3,hgb,missing,2,0.2,8.463746486984114e-66,True,0.07683853820039442,7.634599308411637e-06,True
bank-marketing,3,logreg,missing,3,0.3,8.482597128579819e-136,True,0.11823703997349605,3.990474872740458e-08,True
bank-marketing,3,rf,missing,3,0.3,8.482597128579819e-136,True,0.11823703997349605,2.774220018714507e-08,True
bank-marketing,3,hgb,missing,3,0.3,8.482597128579819e-136,True,0.11823703997349605,3.663147314358748e-12,True
bank-marketing,3,logreg,missing,4,0.4,3.2805972099285753e-239,True,0.15426934010555077,2.372589263878581e-14,True
bank-marketing,3,rf,missing,4,0.4,3.2805972099285753e-239,True,0.15426934010555077,1.3197157628734352e-14,True
bank-marketing,3,hgb,missing,4,0.4,3.2805972099285753e-239,True,0.15426934010555077,2.0537526781300705e-21,True
bank-marketing,3,logreg,missing,5,0.5,0.0,True,0.19951828714936407,1.0628514647582036e-24,True
bank-marketing,3,rf,missing,5,0.5,0.0,True,0.19951828714936407,1.5195929528670042e-25,True
bank-marketing,3,hgb,missing,5,0.5,0.0,True,0.19951828714936407,3.0204457737952517e-32,True
bank-marketing,3,logreg,quantize,1,32.0,0.0,True,0.038807896457087265,0.9182188302492647,False
bank-marketing,3,rf,quantize,1,32.0,0.0,True,0.038807896457087265,5.514326227880434e-38,True
bank-marketing,3,hgb,quantize,1,32.0,0.0,True,0.038807896457087265,4.5847039522583736e-07,True
bank-marketing,3,logreg,quantize,2,16.0,0.0,True,0.0919398132056913,0.10374169900490349,False
bank-marketing,3,rf,quantize,2,16.0,0.0,True,0.0919398132056913,2.0484190128961008e-262,True
bank-marketing,3,hgb,quantize,2,16.0,0.0,True,0.0919398132056913,5.924955281175873e-33,True
bank-marketing,3,logreg,quantize,3,8.0,0.0,True,0.1824114999262044,0.057634494264928726,False
bank-marketing,3,rf,quantize,3,8.0,0.0,True,0.1824114999262044,0.0,True
bank-marketing,3,hgb,quantize,3,8.0,0.0,True,0.1824114999262044,7.334242131613553e-61,True
bank-marketing,3,logreg,quantize,4,4.0,0.0,True,0.4307011098976999,1.3360851366439295e-07,True
bank-marketing,3,rf,quantize,4,4.0,0.0,True,0.4307011098976999,0.0,True
bank-marketing,3,hgb,quantize,4,4.0,0.0,True,0.4307011098976999,0.0,True
bank-marketing,3,logreg,quantize,5,2.0,0.0,True,0.9564136773109193,1.2160664498235018e-173,True
bank-marketing,3,rf,quantize,5,2.0,0.0,True,0.9564136773109193,0.0,True
bank-marketing,3,hgb,quantize,5,2.0,0.0,True,0.9564136773109193,0.0,True
bank-marketing,3,logreg,gradual,1,0.2,0.0,True,0.3000118345097569,1.0784963651772054e-49,True
bank-marketing,3,rf,gradual,1,0.2,0.0,True,0.3000118345097569,0.0,True
bank-marketing,3,hgb,gradual,1,0.2,0.0,True,0.3000118345097569,4.173757097906772e-238,True
bank-marketing,3,logreg,gradual,2,0.4,0.0,True,0.6000236690195138,6.094146713415857e-183,True
bank-marketing,3,rf,gradual,2,0.4,0.0,True,0.6000236690195138,0.0,True
bank-marketing,3,hgb,gradual,2,0.4,0.0,True,0.6000236690195138,0.0,True
bank-marketing,3,logreg,gradual,3,0.6,0.0,True,0.9000355035292705,0.0,True
bank-marketing,3,rf,gradual,3,0.6,0.0,True,0.9000355035292705,0.0,True
bank-marketing,3,hgb,gradual,3,0.6,0.0,True,0.9000355035292705,0.0,True
bank-marketing,3,logreg,gradual,4,0.8,0.0,True,1.2000473380390273,0.0,True
bank-marketing,3,rf,gradual,4,0.8,0.0,True,1.2000473380390273,0.0,True
bank-marketing,3,hgb,gradual,4,0.8,0.0,True,1.2000473380390273,0.0,True
bank-marketing,3,logreg,gradual,5,1.0,0.0,True,1.5000591725487835,0.0,True
bank-marketing,3,rf,gradual,5,1.0,0.0,True,1.5000591725487835,0.0,True
bank-marketing,3,hgb,gradual,5,1.0,0.0,True,1.5000591725487835,0.0,True
bank-marketing,4,logreg,mean_shift,1,0.25,0.0,True,0.2500000000000008,7.219167736759566e-47,True
bank-marketing,4,rf,mean_shift,1,0.25,0.0,True,0.2500000000000008,0.0,True
bank-marketing,4,hgb,mean_shift,1,0.25,0.0,True,0.2500000000000008,6.336622590452235e-227,True
bank-marketing,4,logreg,mean_shift,2,0.5,0.0,True,0.5000000000000009,8.549542774796007e-179,True
bank-marketing,4,rf,mean_shift,2,0.5,0.0,True,0.5000000000000009,0.0,True
bank-marketing,4,hgb,mean_shift,2,0.5,0.0,True,0.5000000000000009,0.0,True
bank-marketing,4,logreg,mean_shift,3,1.0,0.0,True,1.000000000000001,0.0,True
bank-marketing,4,rf,mean_shift,3,1.0,0.0,True,1.000000000000001,0.0,True
bank-marketing,4,hgb,mean_shift,3,1.0,0.0,True,1.000000000000001,0.0,True
bank-marketing,4,logreg,mean_shift,4,1.5,0.0,True,1.5000000000000004,0.0,True
bank-marketing,4,rf,mean_shift,4,1.5,0.0,True,1.5000000000000004,0.0,True
bank-marketing,4,hgb,mean_shift,4,1.5,0.0,True,1.5000000000000004,0.0,True
bank-marketing,4,logreg,mean_shift,5,2.0,0.0,True,2.000000000000001,0.0,True
bank-marketing,4,rf,mean_shift,5,2.0,0.0,True,2.000000000000001,0.0,True
bank-marketing,4,hgb,mean_shift,5,2.0,0.0,True,2.000000000000001,0.0,True
bank-marketing,4,logreg,noise,1,0.1,0.0,True,0.0021065651051571754,0.9996217672262981,False
bank-marketing,4,rf,noise,1,0.1,0.0,True,0.0021065651051571754,1.8394769446729156e-26,True
bank-marketing,4,hgb,noise,1,0.1,0.0,True,0.0021065651051571754,0.017623275208409922,False
bank-marketing,4,logreg,noise,2,0.25,0.0,True,0.0032728187732625077,0.3066213652365172,False
bank-marketing,4,rf,noise,2,0.25,0.0,True,0.0032728187732625077,2.5785984078980543e-196,True
bank-marketing,4,hgb,noise,2,0.25,0.0,True,0.0032728187732625077,1.2350082086305397e-06,True
bank-marketing,4,logreg,noise,3,0.5,0.0,True,0.008407008567471999,0.00010084073925429704,True
bank-marketing,4,rf,noise,3,0.5,0.0,True,0.008407008567471999,0.0,True
bank-marketing,4,hgb,noise,3,0.5,0.0,True,0.008407008567471999,1.4339593705728042e-21,True
bank-marketing,4,logreg,noise,4,0.75,0.0,True,0.00957923451933281,1.6131038256793054e-13,True
bank-marketing,4,rf,noise,4,0.75,0.0,True,0.00957923451933281,0.0,True
bank-marketing,4,hgb,noise,4,0.75,0.0,True,0.00957923451933281,7.21916773675763e-47,True
bank-marketing,4,logreg,noise,5,1.0,0.0,True,0.00805905227260747,2.989048638251693e-29,True
bank-marketing,4,rf,noise,5,1.0,0.0,True,0.00805905227260747,0.0,True
bank-marketing,4,hgb,noise,5,1.0,0.0,True,0.00805905227260747,6.580424212104715e-79,True
bank-marketing,4,logreg,missing,1,0.1,2.995335816610504e-16,True,0.04366248209961026,0.2595597941309782,False
bank-marketing,4,rf,missing,1,0.1,2.995335816610504e-16,True,0.04366248209961026,0.2595597941309875,False
bank-marketing,4,hgb,missing,1,0.1,2.995335816610504e-16,True,0.04366248209961026,0.13834450904563633,False
bank-marketing,4,logreg,missing,2,0.2,2.5016912121972656e-64,True,0.08650321570922886,6.163831130218456e-05,True
bank-marketing,4,rf,missing,2,0.2,2.5016912121972656e-64,True,0.08650321570922886,0.00010084073925429498,True
bank-marketing,4,hgb,missing,2,0.2,2.5016912121972656e-64,True,0.08650321570922886,0.0006410049578971295,True
bank-marketing,4,logreg,missing,3,0.3,1.0977381636973553e-139,True,0.1307236023890397,4.3231136773736994e-10,True
bank-marketing,4,rf,missing,3,0.3,1.0977381636973553e-139,True,0.1307236023890397,4.26251322690767e-09,True
bank-marketing,4,hgb,missing,3,0.3,1.0977381636973553e-139,True,0.1307236023890397,5.990794055691538e-07,True
bank-marketing,4,logreg,missing,4,0.4,8.070237141062904e-254,True,0.1640357384855623,2.0789294131314758e-16,True
bank-marketing,4,rf,missing,4,0.4,8.070237141062904e-254,True,0.1640357384855623,4.2790511665860914e-17,True
bank-marketing,4,hgb,missing,4,0.4,8.070237141062904e-254,True,0.1640357384855623,1.953018933815096e-12,True
bank-marketing,4,logreg,missing,5,0.5,0.0,True,0.2037884665587997,6.061137942080184e-26,True
bank-marketing,4,rf,missing,5,0.5,0.0,True,0.2037884665587997,3.682123887663332e-27,True
bank-marketing,4,hgb,missing,5,0.5,0.0,True,0.2037884665587997,3.7263203543919574e-21,True
bank-marketing,4,logreg,quantize,1,32.0,0.0,True,0.037508788131298626,0.7703422200974763,False
bank-marketing,4,rf,quantize,1,32.0,0.0,True,0.037508788131298626,0.3514416479416246,False
bank-marketing,4,hgb,quantize,1,32.0,0.0,True,0.037508788131298626,9.998767575342348e-22,True
bank-marketing,4,logreg,quantize,2,16.0,0.0,True,0.09438319637538477,0.11327527772028567,False
bank-marketing,4,rf,quantize,2,16.0,0.0,True,0.09438319637538477,0.0,True
bank-marketing,4,hgb,quantize,2,16.0,0.0,True,0.09438319637538477,1.9409227221736678e-19,True
bank-marketing,4,logreg,quantize,3,8.0,0.0,True,0.18196650788408256,0.16324875255202687,False
bank-marketing,4,rf,quantize,3,8.0,0.0,True,0.18196650788408256,0.0,True
bank-marketing,4,hgb,quantize,3,8.0,0.0,True,0.18196650788408256,6.877892661245005e-186,True
bank-marketing,4,logreg,quantize,4,4.0,0.0,True,0.43440927818252756,4.9543311624425236e-08,True
bank-marketing,4,rf,quantize,4,4.0,0.0,True,0.43440927818252756,0.0,True
bank-marketing,4,hgb,quantize,4,4.0,0.0,True,0.43440927818252756,2.270595483849592e-242,True
bank-marketing,4,logreg,quantize,5,2.0,0.0,True,0.9668647531787545,1.512900629263531e-188,True
bank-marketing,4,rf,quantize,5,2.0,0.0,True,0.9668647531787545,0.0,True
bank-marketing,4,hgb,quantize,5,2.0,0.0,True,0.9668647531787545,0.0,True
bank-marketing,4,logreg,gradual,1,0.2,0.0,True,0.30092085860378237,2.4745567676391903e-50,True
bank-marketing,4,rf,gradual,1,0.2,0.0,True,0.30092085860378237,0.0,True
bank-marketing,4,hgb,gradual,1,0.2,0.0,True,0.30092085860378237,9.308243900281514e-235,True
bank-marketing,4,logreg,gradual,2,0.4,0.0,True,0.6018417172075647,1.959713956958114e-190,True
bank-marketing,4,rf,gradual,2,0.4,0.0,True,0.6018417172075647,0.0,True
bank-marketing,4,hgb,gradual,2,0.4,0.0,True,0.6018417172075647,0.0,True
bank-marketing,4,logreg,gradual,3,0.6,0.0,True,0.9027625758113468,0.0,True
bank-marketing,4,rf,gradual,3,0.6,0.0,True,0.9027625758113468,0.0,True
bank-marketing,4,hgb,gradual,3,0.6,0.0,True,0.9027625758113468,0.0,True
bank-marketing,4,logreg,gradual,4,0.8,0.0,True,1.2036834344151295,0.0,True
bank-marketing,4,rf,gradual,4,0.8,0.0,True,1.2036834344151295,0.0,True
bank-marketing,4,hgb,gradual,4,0.8,0.0,True,1.2036834344151295,0.0,True
bank-marketing,4,logreg,gradual,5,1.0,0.0,True,1.5046042930189123,0.0,True
bank-marketing,4,rf,gradual,5,1.0,0.0,True,1.5046042930189123,0.0,True
bank-marketing,4,hgb,gradual,5,1.0,0.0,True,1.5046042930189123,0.0,True
electricity,0,logreg,mean_shift,1,0.25,0.0,True,0.2500000000000001,0.0,True
electricity,0,rf,mean_shift,1,0.25,0.0,True,0.2500000000000001,7.02448285511725e-154,True
electricity,0,hgb,mean_shift,1,0.25,0.0,True,0.2500000000000001,6.796617236322646e-168,True
electricity,0,logreg,mean_shift,2,0.5,0.0,True,0.5000000000000002,0.0,True
electricity,0,rf,mean_shift,2,0.5,0.0,True,0.5000000000000002,0.0,True
electricity,0,hgb,mean_shift,2,0.5,0.0,True,0.5000000000000002,0.0,True
electricity,0,logreg,mean_shift,3,1.0,0.0,True,1.0,0.0,True
electricity,0,rf,mean_shift,3,1.0,0.0,True,1.0,0.0,True
electricity,0,hgb,mean_shift,3,1.0,0.0,True,1.0,0.0,True
electricity,0,logreg,mean_shift,4,1.5,0.0,True,1.5000000000000002,0.0,True
electricity,0,rf,mean_shift,4,1.5,0.0,True,1.5000000000000002,0.0,True
electricity,0,hgb,mean_shift,4,1.5,0.0,True,1.5000000000000002,0.0,True
electricity,0,logreg,mean_shift,5,2.0,0.0,True,2.0000000000000004,0.0,True
electricity,0,rf,mean_shift,5,2.0,0.0,True,2.0000000000000004,0.0,True
electricity,0,hgb,mean_shift,5,2.0,0.0,True,2.0000000000000004,0.0,True
electricity,0,logreg,noise,1,0.1,0.0,True,0.001365617070174012,0.6714838694354079,False
electricity,0,rf,noise,1,0.1,0.0,True,0.001365617070174012,2.0151655873109467e-96,True
electricity,0,hgb,noise,1,0.1,0.0,True,0.001365617070174012,1.0544150804940172e-28,True
electricity,0,logreg,noise,2,0.25,0.0,True,0.0034923204978069646,2.9556542927108525e-07,True
electricity,0,rf,noise,2,0.25,0.0,True,0.0034923204978069646,7.763845528288868e-197,True
electricity,0,hgb,noise,2,0.25,0.0,True,0.0034923204978069646,5.768887710812451e-90,True
electricity,0,logreg,noise,3,0.5,0.0,True,0.011523933663571623,1.4213770497406026e-56,True
electricity,0,rf,noise,3,0.5,0.0,True,0.011523933663571623,4.330675225752509e-250,True
electricity,0,hgb,noise,3,0.5,0.0,True,0.011523933663571623,8.277086086043682e-136,True
electricity,0,logreg,noise,4,0.75,0.0,True,0.010127361617821323,1.9815080706380147e-130,True
electricity,0,rf,noise,4,0.75,0.0,True,0.010127361617821323,1.6712559964025506e-276,True
electricity,0,hgb,noise,4,0.75,0.0,True,0.010127361617821323,1.4802612777511214e-225,True
electricity,0,logreg,noise,5,1.0,0.0,True,0.017817613521737562,2.2409006541474836e-216,True
electricity,0,rf,noise,5,1.0,0.0,True,0.017817613521737562,4.7000279585219846e-270,True
electricity,0,hgb,noise,5,1.0,0.0,True,0.017817613521737562,0.0,True
electricity,0,logreg,missing,1,0.1,4.0312671125416633e-16,True,0.0524779011196099,0.00044018582228503526,True
electricity,0,rf,missing,1,0.1,4.0312671125416633e-16,True,0.0524779011196099,4.923038582430504e-10,True
electricity,0,hgb,missing,1,0.1,4.0312671125416633e-16,True,0.0524779011196099,0.0003983474488158277,True
electricity,0,logreg,missing,2,0.2,9.558947206650023e-62,True,0.10809785397393777,1.0564586419136395e-14,True
electricity,0,rf,missing,2,0.2,9.558947206650023e-62,True,0.10809785397393777,4.0735106891780686e-26,True
electricity,0,hgb,missing,2,0.2,9.558947206650023e-62,True,0.10809785397393777,1.569147942835014e-13,True
electricity,0,logreg,missing,3,0.3,7.78673957125422e-139,True,0.17945414417705552,1.2961162580378797e-29,True
electricity,0,rf,missing,3,0.3,7.78673957125422e-139,True,0.17945414417705552,1.643769835740598e-51,True
electricity,0,hgb,missing,3,0.3,7.78673957125422e-139,True,0.17945414417705552,5.585607319928899e-35,True
electricity,0,logreg,missing,4,0.4,1.3156066886766047e-249,True,0.23171421833130798,5.571211096225814e-56,True
electricity,0,rf,missing,4,0.4,1.3156066886766047e-249,True,0.23171421833130798,4.11323415798601e-73,True
electricity,0,hgb,missing,4,0.4,1.3156066886766047e-249,True,0.23171421833130798,1.505452728893822e-93,True
electricity,0,logreg,missing,5,0.5,0.0,True,0.28480589071881274,1.0601631866211097e-100,True
electricity,0,rf,missing,5,0.5,0.0,True,0.28480589071881274,1.5353194996789184e-105,True
electricity,0,hgb,missing,5,0.5,0.0,True,0.28480589071881274,2.8141124504340676e-139,True
electricity,0,logreg,quantize,1,32.0,0.0,True,0.0271878044392954,0.9681018301542917,False
electricity,0,rf,quantize,1,32.0,0.0,True,0.0271878044392954,9.764049768760153e-17,True
electricity,0,hgb,quantize,1,32.0,0.0,True,0.0271878044392954,3.0397356983629097e-20,True
electricity,0,logreg,quantize,2,16.0,0.0,True,0.03701994912713909,0.3686406662746591,False
electricity,0,rf,quantize,2,16.0,0.0,True,0.03701994912713909,4.140928173392665e-21,True
electricity,0,hgb,quantize,2,16.0,0.0,True,0.03701994912713909,7.43713225442339e-174,True
electricity,0,logreg,quantize,3,8.0,0.0,True,0.07814825269651667,0.0295800114357353,False
electricity,0,rf,quantize,3,8.0,0.0,True,0.07814825269651667,6.60160304470634e-125,True
electricity,0,hgb,quantize,3,8.0,0.0,True,0.07814825269651667,8.373737533066023e-55,True
electricity,0,logreg,quantize,4,4.0,0.0,True,0.2015066166210688,3.875803982611795e-07,True
electricity,0,rf,quantize,4,4.0,0.0,True,0.2015066166210688,1.3962894490936285e-240,True
electricity,0,hgb,quantize,4,4.0,0.0,True,0.2015066166210688,3.037612332315762e-226,True
electricity,0,logreg,quantize,5,2.0,0.0,True,0.4202442037227345,0.0,True
electricity,0,rf,quantize,5,2.0,0.0,True,0.4202442037227345,0.0,True
electricity,0,hgb,quantize,5,2.0,0.0,True,0.4202442037227345,0.0,True
electricity,0,logreg,gradual,1,0.2,0.0,True,0.3012494142810227,0.0,True
electricity,0,rf,gradual,1,0.2,0.0,True,0.3012494142810227,2.2492350066307573e-169,True
electricity,0,hgb,gradual,1,0.2,0.0,True,0.3012494142810227,1.479812515732579e-255,True
electricity,0,logreg,gradual,2,0.4,0.0,True,0.6024988285620457,0.0,True
electricity,0,rf,gradual,2,0.4,0.0,True,0.6024988285620457,0.0,True
electricity,0,hgb,gradual,2,0.4,0.0,True,0.6024988285620457,0.0,True
electricity,0,logreg,gradual,3,0.6,0.0,True,0.9037482428430684,0.0,True
electricity,0,rf,gradual,3,0.6,0.0,True,0.9037482428430684,0.0,True
electricity,0,hgb,gradual,3,0.6,0.0,True,0.9037482428430684,0.0,True
electricity,0,logreg,gradual,4,0.8,0.0,True,1.204997657124091,0.0,True
electricity,0,rf,gradual,4,0.8,0.0,True,1.204997657124091,0.0,True
electricity,0,hgb,gradual,4,0.8,0.0,True,1.204997657124091,0.0,True
electricity,0,logreg,gradual,5,1.0,0.0,True,1.5062470714051137,0.0,True
electricity,0,rf,gradual,5,1.0,0.0,True,1.5062470714051137,0.0,True
electricity,0,hgb,gradual,5,1.0,0.0,True,1.5062470714051137,0.0,True
electricity,1,logreg,mean_shift,1,0.25,0.0,True,0.2500000000000001,4.514241522151412e-226,True
electricity,1,rf,mean_shift,1,0.25,0.0,True,0.2500000000000001,0.0,True
electricity,1,hgb,mean_shift,1,0.25,0.0,True,0.2500000000000001,5.4504307162920026e-279,True
electricity,1,logreg,mean_shift,2,0.5,0.0,True,0.5,0.0,True
electricity,1,rf,mean_shift,2,0.5,0.0,True,0.5,0.0,True
electricity,1,hgb,mean_shift,2,0.5,0.0,True,0.5,0.0,True
electricity,1,logreg,mean_shift,3,1.0,0.0,True,1.0000000000000002,0.0,True
electricity,1,rf,mean_shift,3,1.0,0.0,True,1.0000000000000002,0.0,True
electricity,1,hgb,mean_shift,3,1.0,0.0,True,1.0000000000000002,0.0,True
electricity,1,logreg,mean_shift,4,1.5,0.0,True,1.5,0.0,True
electricity,1,rf,mean_shift,4,1.5,0.0,True,1.5,0.0,True
electricity,1,hgb,mean_shift,4,1.5,0.0,True,1.5,0.0,True
electricity,1,logreg,mean_shift,5,2.0,0.0,True,2.000000000000001,0.0,True
electricity,1,rf,mean_shift,5,2.0,0.0,True,2.000000000000001,0.0,True
electricity,1,hgb,mean_shift,5,2.0,0.0,True,2.000000000000001,0.0,True
electricity,1,logreg,noise,1,0.1,4.826336247057246e-302,True,0.0013009182549378743,0.25444157342981255,False
electricity,1,rf,noise,1,0.1,4.826336247057246e-302,True,0.0013009182549378743,3.7541359607377306e-91,True
electricity,1,hgb,noise,1,0.1,4.826336247057246e-302,True,0.0013009182549378743,9.625626933606947e-20,True
electricity,1,logreg,noise,2,0.25,0.0,True,0.004695794280320774,3.8615810500068426e-10,True
electricity,1,rf,noise,2,0.25,0.0,True,0.004695794280320774,1.7373287234963711e-193,True
electricity,1,hgb,noise,2,0.25,0.0,True,0.004695794280320774,3.888489476558442e-54,True
electricity,1,logreg,noise,3,0.5,0.0,True,0.006158002419955942,1.1887384674247491e-52,True
electricity,1,rf,noise,3,0.5,0.0,True,0.006158002419955942,1.1964970316617834e-273,True
electricity,1,hgb,noise,3,0.5,0.0,True,0.006158002419955942,3.703620745821426e-117,True
electricity,1,logreg,noise,4,0.75,0.0,True,0.01110738911830196,1.0216437598121872e-127,True
electricity,1,rf,noise,4,0.75,0.0,True,0.01110738911830196,1.4089051516147233e-292,True
electricity,1,hgb,noise,4,0.75,0.0,True,0.01110738911830196,9.484899024026138e-206,True
electricity,1,logreg,noise,5,1.0,0.0,True,0.014757921475990332,1.0792272060793914e-192,True
electricity,1,rf,noise,5,1.0,0.0,True,0.014757921475990332,1.4639939565333945e-293,True
electricity,1,hgb,noise,5,1.0,0.0,True,0.014757921475990332,9.303914220111599e-294,True
electricity,1,logreg,missing,1,0.1,2.155335982908854e-15,True,0.06268057822343509,0.00036027343835485197,True
electricity,1,rf,missing,1,0.1,2.155335982908854e-15,True,0.06268057822343509,2.0592938889734414e-11,True
electricity,1,hgb,missing,1,0.1,2.155335982908854e-15,True,0.06268057822343509,0.0005107607005108125,True
electricity,1,logreg,missing,2,0.2,9.558947206651508e-62,True,0.11460763995142385,6.4463317130737465e-15,True
electricity,1,rf,missing,2,0.2,9.558947206651508e-62,True,0.11460763995142385,1.1546788208954811e-36,True
electricity,1,hgb,missing,2,0.2,9.558947206651508e-62,True,0.11460763995142385,3.88846924702338e-12,True
electricity,1,logreg,missing,3,0.3,1.0056528221224948e-140,True,0.16600555743308856,5.476669420015798e-34,True
electricity,1,rf,missing,3,0.3,1.0056528221224948e-140,True,0.16600555743308856,1.2228800288279623e-60,True
electricity,1,hgb,missing,3,0.3,1.0056528221224948e-140,True,0.16600555743308856,2.0345999927594483e-37,True
electricity,1,logreg,missing,4,0.4,1.0634310331354621e-252,True,0.22368864754913081,2.9569068452436057e-57,True
electricity,1,rf,missing,4,0.4,1.0634310331354621e-252,True,0.22368864754913081,5.876521717540497e-102,True
electricity,1,hgb,missing,4,0.4,1.0634310331354621e-252,True,0.22368864754913081,3.960955721212221e-92,True
electricity,1,logreg,missing,5,0.5,0.0,True,0.27397286869302434,4.346145615738113e-96,True
electricity,1,rf,missing,5,0.5,0.0,True,0.27397286869302434,1.0123980716201256e-158,True
electricity,1,hgb,missing,5,0.5,0.0,True,0.27397286869302434,1.0187842221647167e-156,True
electricity,1,logreg,quantize,1,32.0,0.0,True,0.036677825368825426,0.8091290905437782,False
electricity,1,rf,quantize,1,32.0,0.0,True,0.036677825368825426,7.238265290895015e-28,True
electricity,1,hgb,quantize,1,32.0,0.0,True,0.036677825368825426,1.0300838604226973e-34,True
electricity,1,logreg,quantize,2,16.0,0.0,True,0.04253748844856706,0.5399884123844196,False
electricity,1,rf,quantize,2,16.0,0.0,True,0.04253748844856706,1.2653366856799865e-32,True
electricity,1,hgb,quantize,2,16.0,0.0,True,0.04253748844856706,1.666762684473956e-172,True
electricity,1,logreg,quantize,3,8.0,0.0,True,0.07822371876676419,0.04934119245038704,False
electricity,1,rf,quantize,3,8.0,0.0,True,0.07822371876676419,8.466815607551342e-104,True
electricity,1,hgb,quantize,3,8.0,0.0,True,0.07822371876676419,1.43545309381788e-52,True
electricity,1,logreg,quantize,4,4.0,0.0,True,0.20041052117234048,2.2704582510696515e-06,True
electricity,1,rf,quantize,4,4.0,0.0,True,0.20041052117234048,6.240825823897947e-276,True
electricity,1,hgb,quantize,4,4.0,0.0,True,0.20041052117234048,5.496835006066148e-236,True
electricity,1,logreg,quantize,5,2.0,0.0,True,0.4142604794957612,2.6770706610565887e-306,True
electricity,1,rf,quantize,5,2.0,0.0,True,0.4142604794957612,0.0,True
