dataset,model,seed,budget_instances,budget_samples,scenario,severity,n_explained,method,fit_time_s,pred_base_time_s,pred_time_s,expl_time_s,context_cache_hit,base_cache_hit,acc,flip,dconf,ece,mean_conf,stable_frac,top3_all,top5_all,spearman_all,cosine_all,sign_all,top3_stable,top5_stable,spearman_stable,cosine_stable,sign_stable
bank-marketing,rf,0,30,500,quantize,2.0,30,lime,2.598823547363281,0.0894396305084228,0.0964841842651367,0.4349100589752197,False,False,0.8984812739604836,0.0331023296962547,0.1635063510944889,0.1609152632798064,0.7413670701278977,0.8666666666666667,0.7000000000000001,0.7066666666666669,0.638921568627451,0.9150833132874148,0.7713013838013839,0.7307692307692306,0.730769230769231,0.6158371040723982,0.918851772692678,0.7632731584654662
bank-marketing,rf,0,75,1000,baseline,0.0,75,lime,2.598823547363281,0.0894205570220947,0.1130390167236328,1.443129301071167,False,False,0.8985549985255087,0.0,0.0,0.0349736559223621,0.8917816388304541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bank-marketing,rf,0,75,1000,gradual,1.0,75,lime,2.598823547363281,0.0894205570220947,0.1149301528930664,1.451078176498413,False,False,0.8605868475375995,0.1140519020937776,0.2155192914941922,0.2158343064611279,0.6902933799797545,0.88,0.5822222222222221,0.6026666666666666,0.5793333333333333,0.8437474463887983,0.7778900728900731,0.5959595959595959,0.609090909090909,0.5693404634581105,0.8444143101175967,0.7653824290187927
bank-marketing,rf,0,75,1000,mean_shift,2.0,75,lime,2.598823547363281,0.0894205570220947,0.1086382865905761,1.4190926551818848,False,False,0.8299174284871719,0.1457534650545562,0.2882481170303014,0.2885208907524997,0.6193332034069714,0.8266666666666667,0.5822222222222221,0.5866666666666668,0.5145490196078432,0.8194135675712881,0.7439723239723238,0.5645161290322579,0.5741935483870968,0.5015180265654648,0.8189476929290411,0.7378819657045463
bank-marketing,rf,0,75,1000,missing,0.5,75,lime,2.598823547363281,0.0894205570220947,0.1057422161102294,1.438077688217163,False,False,0.8925833087584784,0.018947213211442,0.0354590090105845,0.0233817647192119,0.9101412520467164,0.96,0.7822222222222222,0.7173333333333333,0.6754509803921568,0.9349370517316852,0.8187692307692308,0.7916666666666666,0.7194444444444444,0.673406862745098,0.9452802617527448,0.8196462488129155
bank-marketing,rf,0,75,1000,noise,1.0,75,lime,2.598823547363281,0.0894205570220947,0.1182692050933837,1.4059443473815918,False,False,0.8902241226776763,0.0326599823061043,0.0968636463904076,0.0747630808291359,0.8170025017946276,0.96,0.6533333333333333,0.6346666666666667,0.6176470588235293,0.8706982665759928,0.7993667443667444,0.6574074074074073,0.6305555555555555,0.6082924836601307,0.8664297127091891,0.7941320253820253
bank-marketing,rf,0,75,1000,quantize,2.0,75,lime,2.598823547363281,0.0894205570220947,0.0966596603393554,1.468533992767334,False,False,0.8984812739604836,0.0331023296962547,0.1635063510944889,0.1609152632798064,0.7413670701278977,0.9333333333333332,0.7377777777777778,0.6933333333333334,0.6692156862745098,0.9420359764561133,0.833082621082621,0.7428571428571428,0.6885714285714285,0.6644537815126049,0.9443892277970812,0.8348504273504272
bank-marketing,rf,0,150,2000,baseline,0.0,150,lime,2.598823547363281,0.0914094448089599,0.1154592037200927,4.307735919952393,False,False,0.8985549985255087,0.0,0.0,0.0349736559223621,0.8917816388304541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bank-marketing,rf,0,150,2000,gradual,1.0,150,lime,2.598823547363281,0.0914094448089599,0.1164240837097168,4.281385183334351,False,False,0.8605868475375995,0.1140519020937776,0.2155192914941922,0.2158343064611279,0.6902933799797545,0.8666666666666667,0.6422222222222221,0.6333333333333332,0.6315294117647059,0.8809024001977427,0.8313831538831539,0.6487179487179486,0.6446153846153845,0.6243891402714933,0.8845352879718614,0.8283736776044468
bank-marketing,rf,0,150,2000,mean_shift,2.0,150,lime,2.598823547363281,0.0914094448089599,0.1111133098602294,4.233871698379517,False,False,0.8299174284871719,0.1457534650545562,0.2882481170303014,0.2885208907524997,0.6193332034069714,0.82,0.5955555555555556,0.5973333333333333,0.5550784313725491,0.8496731203013886,0.7833744218744219,0.6043360433604336,0.6,0.5357245337159253,0.8504015382493831,0.7721934118275581
bank-marketing,rf,0,150,2000,missing,0.5,150,lime,2.598823547363281,0.0914094448089599,0.108018159866333,4.316690444946289,False,False,0.8925833087584784,0.018947213211442,0.0354590090105845,0.0233817647192119,0.9101412520467164,0.98,0.8466666666666668,0.7786666666666665,0.732607843137255,0.9556837278377776,0.8817341732341731,0.8503401360544217,0.7809523809523808,0.7330332132853141,0.9607614047278898,0.8814137298831176
bank-marketing,rf,0,150,2000,noise,1.0,150,lime,2.598823547363281,0.0914094448089599,0.1204504966735839,4.173220157623291,False,False,0.8902241226776763,0.0326599823061043,0.0968636463904076,0.0747630808291359,0.8170025017946276,0.96,0.6577777777777777,0.6866666666666666,0.6541176470588236,0.8721564433306981,0.8512331372331372,0.6574074074074073,0.6861111111111111,0.648733660130719,0.8685315084562907,0.8473493327659996
bank-marketing,rf,0,150,2000,quantize,2.0,150,lime,2.598823547363281,0.0914094448089599,0.0982618331909179,4.32414174079895,False,False,0.8984812739604836,0.0331023296962547,0.1635063510944889,0.1609152632798064,0.7413670701278977,0.94,0.8,0.7519999999999999,0.7370000000000001,0.9597840447954192,0.8911295001295002,0.8085106382978723,0.753191489361702,0.7293074676679183,0.9609009783372066,0.8871096397692142
bank-marketing,rf,1,30,500,baseline,0.0,30,lime,2.4742472171783447,0.0907795429229736,0.1156337261199951,0.4597887992858886,False,False,0.9014302565614865,0.0,0.0,0.0337879774071918,0.8941006725313217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bank-marketing,rf,1,30,500,gradual,1.0,30,lime,2.4742472171783447,0.0907795429229736,0.117847204208374,0.4635376930236816,False,False,0.8762164553229136,0.0793276319669714,0.2129810186630538,0.2114798131215958,0.6913106454585374,0.9666666666666668,0.5222222222222223,0.5333333333333333,0.5575490196078431,0.8669180834434941,0.7793626743626745,0.5172413793103449,0.5241379310344827,0.5515212981744422,0.865117790002168,0.7717544907200079
bank-marketing,rf,1,30,500,mean_shift,2.0,30,lime,2.4742472171783447,0.0907795429229736,0.112375259399414,0.4559268951416015,False,False,0.8476113240931878,0.1216455322913594,0.2860041065044756,0.2836288067135161,0.6219858427978922,0.9666666666666668,0.5222222222222221,0.52,0.3922549019607844,0.820950156051055,0.685806045806046,0.528735632183908,0.5241379310344827,0.3766734279918864,0.8173930797353042,0.6749717715234959
bank-marketing,rf,1,30,500,missing,0.5,30,lime,2.4742472171783447,0.0907795429229736,0.1076035499572753,0.4545052051544189,False,False,0.8950899439693306,0.0206428782070185,0.0353416387914615,0.0258602602177738,0.9126463045690628,1.0,0.6666666666666667,0.7066666666666669,0.6657843137254902,0.92314343925845,0.8213836163836165,0.6666666666666667,0.7066666666666669,0.6657843137254902,0.92314343925845,0.8213836163836165
bank-marketing,rf,1,30,500,noise,1.0,30,lime,2.4742472171783447,0.0907795429229736,0.1285936832427978,0.4536035060882568,False,False,0.8920672368033029,0.0345768209967561,0.0940987749316263,0.0712836817618527,0.8220376443114085,0.9666666666666668,0.5888888888888887,0.6000000000000001,0.5013725490196078,0.8674618201556378,0.7425677100677102,0.586206896551724,0.5931034482758621,0.4943204868154157,0.8647586932500048,0.7380010793803897
bank-marketing,rf,1,30,500,quantize,2.0,30,lime,2.4742472171783447,0.0907795429229736,0.0983333587646484,0.4617347717285156,False,False,0.8959009141846063,0.0425390740194632,0.1582998209232751,0.1499172643608993,0.7474622589625529,0.9666666666666668,0.6444444444444445,0.6600000000000003,0.6668627450980392,0.934289688189234,0.8124882524882525,0.6436781609195402,0.6689655172413796,0.6781947261663286,0.934872321612618,0.823263709470606
bank-marketing,rf,1,75,1000,baseline,0.0,75,lime,2.4742472171783447,0.090904951095581,0.1148288249969482,1.4827935695648191,False,False,0.9014302565614865,0.0,0.0,0.0337879774071918,0.8941006725313217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bank-marketing,rf,1,75,1000,gradual,1.0,75,lime,2.4742472171783447,0.090904951095581,0.1179733276367187,1.4942686557769775,False,False,0.8762164553229136,0.0793276319669714,0.2129810186630538,0.2114798131215958,0.6913106454585374,0.9466666666666668,0.6044444444444443,0.6053333333333333,0.5932549019607843,0.8591097173303388,0.7737810337810338,0.5962441314553989,0.6056338028169014,0.5948218724109362,0.8637274377635383,0.7729075306540095
bank-marketing,rf,1,75,1000,mean_shift,2.0,75,lime,2.4742472171783447,0.090904951095581,0.1115050315856933,1.4854857921600342,False,False,0.8476113240931878,0.1216455322913594,0.2860041065044756,0.2836288067135161,0.6219858427978922,0.8666666666666667,0.5733333333333334,0.5893333333333333,0.4870196078431372,0.8284970892499717,0.7099588559588561,0.5641025641025641,0.5815384615384614,0.4888235294117647,0.8356969680251044,0.7170221231759693
bank-marketing,rf,1,75,1000,missing,0.5,75,lime,2.4742472171783447,0.090904951095581,0.1073849201202392,1.4876112937927246,False,False,0.8950899439693306,0.0206428782070185,0.0353416387914615,0.0258602602177738,0.9126463045690628,0.9733333333333334,0.7288888888888888,0.6986666666666665,0.7170196078431373,0.936894706003712,0.8375100455100456,0.7305936073059361,0.7013698630136986,0.7211522965350523,0.94061250225835,0.8403642020080376
bank-marketing,rf,1,75,1000,noise,1.0,75,lime,2.4742472171783447,0.090904951095581,0.1198232173919677,1.4565324783325195,False,False,0.8920672368033029,0.0345768209967561,0.0940987749316263,0.0712836817618527,0.8220376443114085,0.96,0.6622222222222223,0.6266666666666667,0.623921568627451,0.8854086172267098,0.8065713545713545,0.6666666666666666,0.6277777777777778,0.6236928104575163,0.8882342592941209,0.8028328153328155
bank-marketing,rf,1,75,1000,quantize,2.0,75,lime,2.4742472171783447,0.090904951095581,0.0983061790466308,1.5213797092437744,False,False,0.8959009141846063,0.0425390740194632,0.1582998209232751,0.1499172643608993,0.7474622589625529,0.96,0.7022222222222222,0.6986666666666665,0.6940000000000001,0.9352506574436308,0.8305700225700225,0.7083333333333334,0.6972222222222222,0.6977532679738562,0.9354119948346912,0.8337893202476536
bank-marketing,rf,1,150,2000,baseline,0.0,150,lime,2.4742472171783447,0.0913949012756347,0.1151959896087646,4.312246561050415,False,False,0.9014302565614865,0.0,0.0,0.0337879774071918,0.8941006725313217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bank-marketing,rf,1,150,2000,gradual,1.0,150,lime,2.4742472171783447,0.0913949012756347,0.118861436843872,4.3128502368927,False,False,0.8762164553229136,0.0793276319669714,0.2129810186630538,0.2114798131215958,0.6913106454585374,0.9066666666666666,0.611111111111111,0.6186666666666666,0.6649019607843137,0.8651498090389573,0.8561864061864064,0.6151960784313725,0.623529411764706,0.6663927335640139,0.8775597539651855,0.8546990591108238
bank-marketing,rf,1,150,2000,mean_shift,2.0,150,lime,2.4742472171783447,0.0913949012756347,0.1115553379058837,4.285597562789917,False,False,0.8476113240931878,0.1216455322913594,0.2860041065044756,0.2836288067135161,0.6219858427978922,0.8466666666666667,0.58,0.6133333333333333,0.5737058823529412,0.8415681383843215,0.8251697376697377,0.5774278215223099,0.6188976377952754,0.5694071329319128,0.8501821652020914,0.8142518461416098
bank-marketing,rf,1,150,2000,missing,0.5,150,lime,2.4742472171783447,0.0913949012756347,0.1085586547851562,4.334213972091675,False,False,0.8950899439693306,0.0206428782070185,0.0353416387914615,0.0258602602177738,0.9126463045690628,0.98,0.8133333333333334,0.7639999999999998,0.7770588235294118,0.95603192021492,0.9070549450549452,0.8117913832199546,0.7646258503401359,0.777751100440176,0.9562610696661256,0.9093909114317276
bank-marketing,rf,1,150,2000,noise,1.0,150,lime,2.4742472171783447,0.0913949012756347,0.119974136352539,4.219416379928589,False,False,0.8920672368033029,0.0345768209967561,0.0940987749316263,0.0712836817618527,0.8220376443114085,0.9466666666666668,0.6866666666666665,0.7133333333333334,0.7052745098039215,0.907233778897554,0.8745053465053466,0.6901408450704224,0.7126760563380281,0.7077671913835957,0.9100579682098392,0.8770484601470518
bank-marketing,rf,1,150,2000,quantize,2.0,150,lime,2.4742472171783447,0.0913949012756347,0.0981686115264892,4.335578680038452,False,False,0.8959009141846063,0.0425390740194632,0.1582998209232751,0.1499172643608993,0.7474622589625529,0.9733333333333334,0.7488888888888888,0.7426666666666666,0.7782156862745098,0.9523544078580028,0.9182156547156546,0.7465753424657534,0.7424657534246576,0.7803384367445608,0.9520183935558044,0.9202150399068209
bank-marketing,rf,2,30,500,baseline,0.0,30,lime,2.459752082824707,0.0888917446136474,0.112194538116455,0.4323189258575439,False,False,0.8995134178708346,0.0,0.0,0.0331360687641048,0.8958573466313168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bank-marketing,rf,2,30,500,gradual,1.0,30,lime,2.459752082824707,0.0888917446136474,0.1139404773712158,0.4380261898040771,False,False,0.8801238572692421,0.0795488056620466,0.2168929900771084,0.2132381465143714,0.6883050537699974,0.9333333333333332,0.5666666666666667,0.5666666666666667,0.5059803921568627,0.8858405622910388,0.7495475820475819,0.5714285714285714,0.5642857142857143,0.5007352941176471,0.8845010629072332,0.744058917273203
bank-marketing,rf,2,30,500,mean_shift,2.0,30,lime,2.459752082824707,0.0888917446136474,0.1082985401153564,0.4322566986083984,False,False,0.8540990858153937,0.1150103214391035,0.2930286720876223,0.2891846041481926,0.6139844207180803,0.9666666666666668,0.5222222222222221,0.5133333333333333,0.4592156862745098,0.8452848628626037,0.7486621711621712,0.528735632183908,0.5103448275862068,0.4531440162271806,0.8436646198013105,0.7399953494781081
bank-marketing,rf,2,30,500,missing,0.5,30,lime,2.459752082824707,0.0888917446136474,0.1057319641113281,0.4348719120025635,False,False,0.8942052491890298,0.0216750221173695,0.0342285654318796,0.0256098506782031,0.9124798651239548,1.0,0.8000000000000002,0.6800000000000002,0.6033333333333334,0.91113021844381,0.7711749361749362,0.8000000000000002,0.6800000000000002,0.6033333333333334,0.91113021844381,0.7711749361749362
bank-marketing,rf,2,30,500,noise,1.0,30,lime,2.459752082824707,0.0888917446136474,0.1178560256958007,0.4244203567504883,False,False,0.8918460631082277,0.0306694190504276,0.0954284848390803,0.0712574538829057,0.8220599603765745,1.0,0.5666666666666667,0.6333333333333333,0.5223529411764706,0.8495360408477096,0.7164109964109963,0.5666666666666667,0.6333333333333333,0.5223529411764706,0.8495360408477096,0.7164109964109963
bank-marketing,rf,2,30,500,quantize,2.0,30,lime,2.459752082824707,0.0888917446136474,0.0961275100708007,0.4358727931976318,False,False,0.8964169861397818,0.0287525803597758,0.1438895793536128,0.138233337538862,0.7635999554955398,1.0,0.6555555555555556,0.686666666666667,0.6364705882352941,0.9247315204683912,0.8116859991859993,0.6555555555555556,0.686666666666667,0.6364705882352941,0.9247315204683912,0.8116859991859993
bank-marketing,rf,2,75,1000,baseline,0.0,75,lime,2.459752082824707,0.0913896560668945,0.1148483753204345,1.5007786750793457,False,False,0.8995134178708346,0.0,0.0,0.0331360687641048,0.8958573466313168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bank-marketing,rf,2,75,1000,gradual,1.0,75,lime,2.459752082824707,0.0913896560668945,0.117260456085205,1.4988458156585691,False,False,0.8801238572692421,0.0795488056620466,0.2168929900771084,0.2132381465143714,0.6883050537699974,0.9333333333333332,0.591111111111111,0.6106666666666666,0.6201176470588237,0.8927360520071731,0.792012691012691,0.6047619047619047,0.6257142857142857,0.619453781512605,0.8939333427890511,0.7894580419580419
bank-marketing,rf,2,75,1000,mean_shift,2.0,75,lime,2.459752082824707,0.0913896560668945,0.1118624210357666,1.515040159225464,False,False,0.8540990858153937,0.1150103214391035,0.2930286720876223,0.2891846041481926,0.6139844207180803,0.9066666666666666,0.5777777777777778,0.56,0.5320392156862745,0.8563748518230043,0.7440345210345211,0.5735294117647058,0.5676470588235294,0.5266435986159169,0.851481306431054,0.7367210812063753
bank-marketing,rf,2,75,1000,missing,0.5,75,lime,2.459752082824707,0.0913896560668945,0.1079785823822021,1.5124318599700928,False,False,0.8942052491890298,0.0216750221173695,0.0342285654318796,0.0256098506782031,0.9124798651239548,1.0,0.7777777777777777,0.7546666666666666,0.7340784313725491,0.936443098638746,0.8543109853109854,0.7777777777777777,0.7546666666666666,0.7340784313725491,0.936443098638746,0.8543109853109854
bank-marketing,rf,2,75,1000,noise,1.0,75,lime,2.459752082824707,0.0913896560668945,0.1201670169830322,1.4791591167449951,False,False,0.8918460631082277,0.0306694190504276,0.0954284848390803,0.0712574538829057,0.8220599603765745,1.0,0.6533333333333334,0.6906666666666664,0.6370588235294117,0.9043039387617856,0.8062997002997003,0.6533333333333334,0.6906666666666664,0.6370588235294117,0.9043039387617856,0.8062997002997003
bank-marketing,rf,2,75,1000,quantize,2.0,75,lime,2.459752082824707,0.0913896560668945,0.09934663772583,1.4991462230682373,False,False,0.8964169861397818,0.0287525803597758,0.1438895793536128,0.138233337538862,0.7635999554955398,0.9866666666666668,0.7733333333333332,0.7519999999999999,0.7401568627450981,0.939627457670242,0.8507770007770009,0.7747747747747747,0.754054054054054,0.7435214626391098,0.9487095456610672,0.85499747999748
bank-marketing,rf,2,150,2000,baseline,0.0,150,lime,2.459752082824707,0.0908632278442382,0.1155955791473388,4.296185255050659,False,False,0.8995134178708346,0.0,0.0,0.0331360687641048,0.8958573466313168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bank-marketing,rf,2,150,2000,gradual,1.0,150,lime,2.459752082824707,0.0908632278442382,0.1177043914794921,4.303180456161499,False,False,0.8801238572692421,0.0795488056620466,0.2168929900771084,0.2132381465143714,0.6883050537699974,0.9133333333333332,0.6,0.6466666666666666,0.6773725490196078,0.874073025252156,0.8444306804306805,0.608272506082725,0.6583941605839415,0.6757621296693859,0.8796871854092113,0.842219317584281
bank-marketing,rf,2,150,2000,mean_shift,2.0,150,lime,2.459752082824707,0.0908632278442382,0.1115193367004394,4.276047229766846,False,False,0.8540990858153937,0.1150103214391035,0.2930286720876223,0.2891846041481926,0.6139844207180803,0.88,0.5688888888888888,0.5960000000000001,0.6307254901960785,0.8546649336490687,0.819990897990898,0.5782828282828283,0.603030303030303,0.6304144385026739,0.8579076115511624,0.8176724369906188
bank-marketing,rf,2,150,2000,missing,0.5,150,lime,2.459752082824707,0.0908632278442382,0.1076710224151611,4.3073272705078125,False,False,0.8942052491890298,0.0216750221173695,0.0342285654318796,0.0256098506782031,0.9124798651239548,1.0,0.8244444444444444,0.7906666666666665,0.776,0.9478707122325444,0.8799273874273873,0.8244444444444444,0.7906666666666665,0.776,0.9478707122325444,0.8799273874273873
bank-marketing,rf,2,150,2000,noise,1.0,150,lime,2.459752082824707,0.0908632278442382,0.1206064224243164,4.204525232315064,False,False,0.8918460631082277,0.0306694190504276,0.0954284848390803,0.0712574538829057,0.8220599603765745,0.9866666666666668,0.7,0.7119999999999999,0.7239803921568627,0.906304508261848,0.8647905427905429,0.7027027027027026,0.7135135135135134,0.7255961844197139,0.9058679887332216,0.8647651897651898
bank-marketing,rf,2,150,2000,quantize,2.0,150,lime,2.459752082824707,0.0908632278442382,0.0987830162048339,4.337236404418945,False,False,0.8964169861397818,0.0287525803597758,0.1438895793536128,0.138233337538862,0.7635999554955398,0.96,0.7911111111111111,0.7839999999999999,0.7875882352941176,0.9481310589743116,0.8947792577792578,0.8032407407407407,0.7902777777777776,0.7909722222222222,0.9584191836200392,0.8957852718269385
bank-marketing,rf,3,30,500,baseline,0.0,30,lime,2.458486318588257,0.0890841484069824,0.1117846965789794,0.4237475395202636,False,False,0.9009141846063108,0.0,0.0,0.0291923117226607,0.894847079785558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bank-marketing,rf,3,30,500,gradual,1.0,30,lime,2.458486318588257,0.0890841484069824,0.1146094799041748,0.4400918483734131,False,False,0.8664848127396049,0.1097758773223238,0.2250538749858235,0.223105811919373,0.6823201866613687,0.9,0.5444444444444444,0.5666666666666668,0.5938235294117648,0.8328967342229326,0.7616691641691644,0.5555555555555555,0.5629629629629629,0.5991285403050108,0.849517876072016,0.7651420595865042
bank-marketing,rf,3,30,500,mean_shift,2.0,30,lime,2.458486318588257,0.0890841484069824,0.1091270446777343,0.4331028461456299,False,False,0.8187850191683869,0.1652904747861987,0.3029103824272018,0.3009927385970508,0.6072306840481813,0.9666666666666668,0.4777777777777778,0.5600000000000002,0.5116666666666666,0.8047457937650413,0.7448085248085248,0.471264367816092,0.5517241379310345,0.5140973630831642,0.8013427924278939,0.7489398532501981
bank-marketing,rf,3,30,500,missing,0.5,30,lime,2.458486318588257,0.0890841484069824,0.1056756973266601,0.4334228038787842,False,False,0.8937629017988794,0.0198319079917428,0.0341546151496028,0.0228220911718572,0.9110268930935562,1.0,0.7222222222222224,0.6733333333333336,0.653235294117647,0.9238475681494428,0.7841274466274466,0.7222222222222224,0.6733333333333336,0.653235294117647,0.9238475681494428,0.7841274466274466
bank-marketing,rf,3,30,500,noise,1.0,30,lime,2.458486318588257,0.0890841484069824,0.1172640323638916,0.4282186031341553,False,False,0.8895606015924507,0.0370097316425833,0.0936509140843141,0.0670506257354769,0.825419821572686,0.9666666666666668,0.6333333333333333,0.6,0.6013725490196078,0.8496497627582859,0.7456617456617457,0.632183908045977,0.593103448275862,0.5998985801217039,0.8493421580494492,0.7475015406049889
bank-marketing,rf,3,30,500,quantize,2.0,30,lime,2.458486318588257,0.0890841484069824,0.0965998172760009,0.4359955787658691,False,False,0.896711884399882,0.0328074314361545,0.1566561216301816,0.1493401250750566,0.7486071311030777,0.9666666666666668,0.7000000000000001,0.6199999999999999,0.6916666666666665,0.9329129158953424,0.831870166870167,0.7011494252873564,0.6137931034482758,0.6901622718052738,0.934185681814076,0.8366826659930109
bank-marketing,rf,3,75,1000,baseline,0.0,75,lime,2.458486318588257,0.0894742012023925,0.1127362251281738,1.4221360683441162,False,False,0.9009141846063108,0.0,0.0,0.0291923117226607,0.894847079785558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bank-marketing,rf,3,75,1000,gradual,1.0,75,lime,2.458486318588257,0.0894742012023925,0.1144461631774902,1.444814682006836,False,False,0.8664848127396049,0.1097758773223238,0.2250538749858235,0.223105811919373,0.6823201866613687,0.9466666666666668,0.5555555555555555,0.6106666666666667,0.6314901960784315,0.8426613707527078,0.7966658526658527,0.5633802816901409,0.6084507042253522,0.6285418392709197,0.847414380831235,0.7881838036767613
bank-marketing,rf,3,75,1000,mean_shift,2.0,75,lime,2.458486318588257,0.0894742012023925,0.1093122959136962,1.4055488109588623,False,False,0.8187850191683869,0.1652904747861987,0.3029103824272018,0.3009927385970508,0.6072306840481813,0.96,0.4622222222222222,0.6026666666666667,0.5856862745098039,0.8231832194703848,0.7826512746512746,0.4675925925925925,0.6111111111111112,0.5860702614379085,0.8205053961501849,0.7783569825236493
bank-marketing,rf,3,75,1000,missing,0.5,75,lime,2.458486318588257,0.0894742012023925,0.1060075759887695,1.4203860759735107,False,False,0.8937629017988794,0.0198319079917428,0.0341546151496028,0.0228220911718572,0.9110268930935562,1.0,0.7911111111111111,0.7439999999999999,0.7123921568627452,0.9417366455969952,0.8210921670921669,0.7911111111111111,0.7439999999999999,0.7123921568627452,0.9417366455969952,0.8210921670921669
bank-marketing,rf,3,75,1000,noise,1.0,75,lime,2.458486318588257,0.0894742012023925,0.1174368858337402,1.395374774932861,False,False,0.8895606015924507,0.0370097316425833,0.0936509140843141,0.0670506257354769,0.825419821572686,0.9733333333333334,0.6622222222222222,0.68,0.6710588235294117,0.8762393558990512,0.8185749435749435,0.6621004566210045,0.6821917808219178,0.676631748589847,0.8755133902652303,0.821595261663755
bank-marketing,rf,3,75,1000,quantize,2.0,75,lime,2.458486318588257,0.0894742012023925,0.0988936424255371,1.45878005027771,False,False,0.896711884399882,0.0328074314361545,0.1566561216301816,0.1493401250750566,0.7486071311030777,0.9733333333333334,0.7555555555555555,0.7199999999999999,0.7289803921568628,0.9416450826034284,0.8505962185962185,0.7625570776255708,0.7205479452054794,0.7288879935535858,0.9419684068482737,0.8495471043416248
bank-marketing,rf,3,150,2000,baseline,0.0,150,lime,2.458486318588257,0.0912477970123291,0.1157698631286621,4.302116870880127,False,False,0.9009141846063108,0.0,0.0,0.0291923117226607,0.894847079785558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bank-marketing,rf,3,150,2000,gradual,1.0,150,lime,2.458486318588257,0.0912477970123291,0.1176862716674804,4.327115058898926,False,False,0.8664848127396049,0.1097758773223238,0.2250538749858235,0.223105811919373,0.6823201866613687,0.9333333333333332,0.5977777777777777,0.6826666666666665,0.6796862745098039,0.8637096893160535,0.8383880563880564,0.6023809523809525,0.6842857142857142,0.6861764705882353,0.8769307363254496,0.8408806273091987
bank-marketing,rf,3,150,2000,mean_shift,2.0,150,lime,2.458486318588257,0.0912477970123291,0.1119046211242675,4.2850117683410645,False,False,0.8187850191683869,0.1652904747861987,0.3029103824272018,0.3009927385970508,0.6072306840481813,0.92,0.5466666666666666,0.6253333333333332,0.5828431372549019,0.8383426355003055,0.8087084767084767,0.5483091787439613,0.6333333333333334,0.5830562659846548,0.8464999568032293,0.8103754538537147
bank-marketing,rf,3,150,2000,missing,0.5,150,lime,2.458486318588257,0.0912477970123291,0.1090731620788574,4.290540933609009,False,False,0.8937629017988794,0.0198319079917428,0.0341546151496028,0.0228220911718572,0.9110268930935562,0.9866666666666668,0.7977777777777778,0.7773333333333332,0.7674901960784314,0.959169339025694,0.8783260813260813,0.8018018018018017,0.7783783783783783,0.7741653418124006,0.9603763831754392,0.8822802947802947
bank-marketing,rf,3,150,2000,noise,1.0,150,lime,2.458486318588257,0.0912477970123291,0.12056565284729,4.208470344543457,False,False,0.8895606015924507,0.0370097316425833,0.0936509140843141,0.0670506257354769,0.825419821572686,0.9733333333333334,0.7022222222222222,0.7106666666666666,0.7169019607843137,0.8886212939814542,0.8657979427979429,0.7009132420091325,0.710958904109589,0.7203263497179695,0.8869289069408107,0.8702296561885603
bank-marketing,rf,3,150,2000,quantize,2.0,150,lime,2.458486318588257,0.0912477970123291,0.0995154380798339,4.369663000106812,False,False,0.896711884399882,0.0328074314361545,0.1566561216301816,0.1493401250750566,0.7486071311030777,0.9666666666666668,0.7511111111111111,0.7359999999999999,0.7793921568627451,0.9500193173593694,0.889527861027861,0.7563218390804598,0.7406896551724137,0.7797160243407708,0.949644333862982,0.8857184769253734
bank-marketing,rf,4,30,500,baseline,0.0,30,lime,2.5900661945343018,0.0918595790863037,0.1160206794738769,0.4521491527557373,False,False,0.901135358301386,0.0,0.0,0.0343491933888421,0.8927969565022117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bank-marketing,rf,4,30,500,gradual,1.0,30,lime,2.5900661945343018,0.0918595790863037,0.1179358959197998,0.4666957855224609,False,False,0.8779121203184901,0.0873636095547036,0.2214229994900914,0.2206300915799375,0.6811926742334299,0.9666666666666668,0.5666666666666667,0.6066666666666667,0.542156862745098,0.7853440093039088,0.7512198912198913,0.5862068965517241,0.6068965517241378,0.5481744421906694,0.8007177842807441,0.7495378185033358
bank-marketing,rf,4,30,500,mean_shift,2.0,30,lime,2.5900661945343018,0.0918595790863037,0.112762451171875,0.4633705615997314,False,False,0.8448097906222354,0.1281332940135653,0.2893967368175108,0.2885797741409913,0.6151283969682954,0.9333333333333332,0.5444444444444445,0.5933333333333335,0.5104901960784314,0.7601120346652299,0.7311174011174012,0.5476190476190477,0.5857142857142856,0.5076680672268907,0.7775195846885581,0.7256870114012972
