arm,dataset,split,model,scenario,window,unit_id,method,budget,mse_crn,nmse_crn,bias2_plugin_crn,bias2_corrected_crn,variance_crn,top5_mismatch_crn,mse_independent,nmse_independent,bias2_plugin_independent,bias2_corrected_independent,variance_independent,top5_mismatch_independent,normalizer,mse_difference_marginal,mse_difference_cross,mse_identity_residual
E2,electricity,12,hgb,mean_shift,8,E2-electricity-12-hgb-mean_shift-8,leverage,128,4.438679581711331e-05,0.0001508587415396959,3.0729570133605835e-06,3.187010931104015e-07,4.406809472400291e-05,0.0,5.03871434669648e-05,0.00017125230405290318,2.8459896375859418e-06,-3.2342061770598193e-07,5.071056408467078e-05,0.012499999999999997,0.2942275360651453,4.672529305924501e-06,-1.0672876955775938e-05,-5.251604272976662e-20
E2,adult,12,hgb,mean_shift,9,E2-adult-12-hgb-mean_shift-9,ks_complement,512,0.0001034835368483116,0.00027540231459918536,7.313298314253784e-06,9.019490786499285e-07,0.00010258158776966169,0.03749999999999999,9.961486609573509e-05,0.00026510656213332706,6.016629810401706e-06,-2.2325260862051948e-07,9.98381187043556e-05,0.03749999999999999,0.3757540563844546,3.868303483084553e-08,3.8299877177452975e-06,3.6930636500287495e-19
E2,adult,12,hgb,mean_shift,9,E2-adult-12-hgb-mean_shift-9,leverage,512,5.241825200145586e-05,0.00013950149335932618,4.740908802412077e-06,1.5624192558091576e-06,5.0855832745646704e-05,0.0,4.419294246295066e-05,0.0001176113516595931,2.8532081772554257e-06,9.722589154241036e-08,4.4095716571408246e-05,0.0,0.3757540563844546,4.338542863306039e-07,7.79145525217463e-06,-3.218725199566341e-20
E2,electricity,12,hgb,mean_shift,9,E2-electricity-12-hgb-mean_shift-9,ks_complement,128,0.0003334212618526227,0.0009795360696503307,1.1295508551068711e-05,-1.0179541669034884e-05,0.0003436008035216575,0.012499999999999997,0.0003941652401246674,0.001157991748814019,1.286553859905544e-05,-1.2554441502652023e-05,0.0004067196816273194,0.03749999999999999,0.34038691599345144,3.7891663795732967e-05,-9.863564206777767e-05,-4.0657581468206416e-20
E2,electricity,12,hgb,mean_shift,9,E2-electricity-12-hgb-mean_shift-9,leverage,128,7.323385439859378e-05,0.00021514885254873513,5.795215071685503e-06,1.2993057832249515e-06,7.193454861536882e-05,0.0,7.315601637851683e-05,0.00021492017742516357,7.149001954192036e-06,2.7485343259037163e-06,7.040748205261311e-05,0.0,0.34038691599345144,1.01151316918835e-05,-1.0037293671806532e-05,-1.8634724839594607e-20
E2,adult,12,hgb,mean_shift,10,E2-adult-12-hgb-mean_shift-10,ks_complement,512,6.932839213244054e-05,0.00014042301252353007,2.7715663492732305e-06,-1.665555369604591e-06,7.099394750204514e-05,0.012499999999999997,7.97257746248463e-05,0.00016148266394532958,4.724816839127904e-06,-2.752470132533218e-07,8.000102163809962e-05,0.0,0.4937110441269268,-3.0415926234926588e-06,-7.35578986891313e-06,3.7269449679189215e-20
E2,adult,12,hgb,mean_shift,10,E2-adult-12-hgb-mean_shift-10,leverage,512,3.745646499484807e-05,7.586718069288013e-05,2.827541685489453e-06,5.189467981988786e-07,3.693751819664919e-05,0.0,3.9252881100555374e-05,7.950577887105957e-05,3.0925169939402364e-06,6.818260534992272e-07,3.857105504705615e-05,0.0,0.4937110441269268,1.3825553970608271e-06,-3.1789715027682675e-06,1.351017550870609e-19
E2,electricity,12,hgb,mean_shift,10,E2-electricity-12-hgb-mean_shift-10,ks_complement,128,0.0004322823457624526,0.0010765922382608068,2.7292012944900965e-05,2.9265742373085475e-07,0.00043198968833872177,0.09999999999999998,0.00046250842140752653,0.0011518697941257706,3.751121164861548e-05,9.178064331354743e-06,0.00045333035707617174,0.14999999999999997,0.40152838781448774,-2.8278601582855792e-05,-1.9474740622181513e-06,2.0328790734103208e-20
E2,electricity,12,hgb,mean_shift,10,E2-electricity-12-hgb-mean_shift-10,leverage,128,0.00010857334346013424,0.0002704001678464059,4.947986529304076e-06,-1.960370599417936e-06,0.00011053371405955219,0.08749999999999998,0.00012306935187335707,0.00030650224394649023,1.9996889431170116e-05,1.3125391935024319e-05,0.00010994395993833275,0.11249999999999998,0.40152838781448774,2.6568506691528413e-05,-4.106451510475126e-05,2.0328790734103208e-20
E2,adult,12,hgb,mean_shift,11,E2-adult-12-hgb-mean_shift-11,ks_complement,512,3.33730747086662e-05,9.467465348015426e-05,1.519944503223858e-06,-6.035975104722985e-07,3.39766722191385e-05,0.0,3.0962352237120384e-05,8.783577763120067e-05,1.1055218219254344e-06,-8.84933539087562e-07,3.184728577620794e-05,0.012499999999999997,0.35250273945456667,-2.852511451574037e-06,5.263233923119802e-06,5.251604272976662e-20
E2,adult,12,hgb,mean_shift,11,E2-adult-12-hgb-mean_shift-11,leverage,512,1.839716300417131e-05,5.219012774946812e-05,3.4185696410110346e-07,-8.618301052369108e-07,1.9258993109408228e-05,0.0,1.8325607536560778e-05,5.19871350926699e-05,1.001352398291463e-06,-1.5359794425982509e-07,1.847920548082061e-05,0.0,0.35250273945456667,-1.7880161444551218e-06,1.8595716120656411e-06,1.418780186650953e-20
E2,electricity,12,hgb,mean_shift,11,E2-electricity-12-hgb-mean_shift-11,ks_complement,128,0.0001767167791833995,0.0004033461980508643,1.8680627620595842e-05,8.144884183075597e-06,0.00016857189500032392,0.08749999999999998,0.00023050950834787535,0.0005261251038883998,2.192716443036041e-05,8.021674835859414e-06,0.00022248783351201592,0.07499999999999998,0.438126800345133,7.460310305910348e-06,-6.125303947038622e-05,1.3552527156068805e-20
E2,electricity,12,hgb,mean_shift,11,E2-electricity-12-hgb-mean_shift-11,leverage,128,4.6365229633202137e-05,0.00010582605217639749,5.699347141007977e-07,-2.483084947172624e-06,4.884831458037475e-05,0.08749999999999998,6.805561735727603e-05,0.00015533315310468438,5.7063331058344e-07,-3.928365625862733e-06,7.198398298313877e-05,0.11249999999999998,0.438126800345133,-1.2008382620679273e-05,-9.682005103394622e-06,1.6940658945086007e-21
E2,adult,12,logreg,null,0,E2-adult-12-logreg-null-0,ks_complement,512,3.949782444117269e-06,0.00015703827954752773,1.7496380171090877e-07,-7.669077444951523e-08,4.026473218566784e-06,0.0,4.241662889671371e-06,0.00016864307136882156,1.5969158425457215e-07,-1.124398361065477e-07,4.354102725777918e-06,0.0,0.025151717501603582,4.7403715055426875e-08,-3.392841606095283e-07,-2.117582368135751e-22
E2,adult,12,logreg,null,0,E2-adult-12-logreg-null-0,leverage,512,2.2830480132736285e-06,9.077105820419896e-05,1.9129754761169543e-07,5.184751656756654e-08,2.231200496706062e-06,0.0,2.1497395978960523e-06,8.547088674000066e-05,1.1046589871164928e-07,-2.5485681233977593e-08,2.17522527913003e-06,0.0,0.025151717501603582,1.0963631346859737e-08,1.2234478403071726e-07,-8.470329472543003e-22
E2,electricity,12,logreg,null,0,E2-electricity-12-logreg-null-0,ks_complement,128,7.618269715793917e-07,3.6612571436061665e-05,4.3795931005847285e-08,-4.072805032389005e-09,7.658997766117806e-07,0.0,7.071721522684453e-07,3.398592056782244e-05,5.3816956108355165e-08,1.025994303101583e-08,6.969122092374293e-07,0.012499999999999997,0.02080779747769991,-2.3277400112959042e-08,7.793221942390849e-08,-3.0307897643942934e-21
E2,electricity,12,logreg,null,0,E2-electricity-12-logreg-null-0,leverage,128,1.615004014575865e-07,7.761532744187336e-06,5.061241915563834e-09,-5.368035387237675e-09,1.6686843684482415e-07,0.0,1.6622857360117887e-07,7.988763528640118e-06,1.3977517260029585e-08,3.827446837286301e-09,1.6240112676389254e-07,0.0,0.02080779747769991,-2.5238722471092474e-08,2.0510550327500137e-08,-2.6469779601696886e-23
E2,adult,12,logreg,null,1,E2-adult-12-logreg-null-1,ks_complement,512,3.3582472397742265e-06,3.948090484838958e-05,4.10648200020188e-07,2.141415973699188e-07,3.144105642404307e-06,0.03749999999999999,3.661209855526219e-06,4.304265517560128e-05,2.3228898674832386e-07,3.6942621631309263e-09,3.657515593363087e-06,0.03749999999999999,0.0850600373185522,-7.172132184771356e-08,-2.3124129390427824e-07,-5.558653716356346e-22
E2,adult,12,logreg,null,1,E2-adult-12-logreg-null-1,leverage,512,1.7279046140421895e-06,2.0313941405540873e-05,1.7693995358482771e-07,7.354230955433692e-08,1.6543623044878527e-06,0.04999999999999999,1.7858500222088617e-06,2.099517092287185e-05,2.1006514219901363e-07,1.0501281686502376e-07,1.6808372053438378e-06,0.09999999999999998,0.0850600373185522,5.659661574441212e-08,-1.1454202391108457e-07,2.117582368135751e-22
E2,electricity,12,logreg,null,1,E2-electricity-12-logreg-null-1,ks_complement,128,1.1667616618123043e-06,1.0072095951640062e-05,8.012333285394039e-08,7.680777590049464e-09,1.1590808842222548e-06,0.0,9.817825046965433e-07,8.475259270676879e-06,8.551141946525237e-08,2.5760013783166314e-08,9.56022490913377e-07,0.0,0.11584099947164601,-1.1681012938171514e-07,3.0178928649747474e-07,1.4293680984916318e-21
E2,electricity,12,logreg,null,1,E2-electricity-12-logreg-null-1,leverage,128,3.622780924036455e-07,3.127373676470385e-06,1.6953580511493593e-08,-6.068053614649871e-09,3.683461460182954e-07,0.0,2.849053753410582e-07,2.4594519784922392e-06,3.322567767360671e-08,1.644703116244328e-08,2.6845834417861493e-07,0.0,0.11584099947164601,-6.018204956408959e-09,8.339092201899574e-08,5.029258124322408e-22
E2,adult,12,logreg,null,2,E2-adult-12-logreg-null-2,ks_complement,512,9.651310205798971e-06,0.00029351240112088,6.185805225150391e-07,1.6398543629443706e-08,9.634911662169526e-06,0.04999999999999999,1.003026437110288e-05,0.00030503702778828087,1.0811162712893079e-06,4.84506397968403e-07,9.545757973134478e-06,0.04999999999999999,0.03288212071770072,1.7149354629036105e-07,-5.504477115942721e-07,1.7999450129153882e-21
E2,adult,12,logreg,null,2,E2-adult-12-logreg-null-2,leverage,512,4.397268745692312e-06,0.0001337282586924275,2.313623889707128e-07,-4.636470147739381e-08,4.443633447169706e-06,0.03749999999999999,4.467215724096448e-06,0.00013585546268284665,5.67011276673606e-07,3.0699764684541646e-07,4.1602180772510324e-06,0.024999999999999994,0.03288212071770072,-1.575740273769106e-07,8.762704897277211e-08,2.2234614865425384e-21
E2,electricity,12,logreg,null,2,E2-electricity-12-logreg-null-2,ks_complement,128,1.0679580930271327e-06,6.405769741738772e-05,2.121977299654397e-08,-4.8562781672161946e-08,1.1165208746992947e-06,0.024999999999999994,9.86150914597476e-07,5.915078251442246e-05,3.217783904239476e-08,-3.142036599461067e-08,1.0175712805920868e-06,0.012499999999999997,0.01667181519292712,1.7442660090661388e-08,6.43645183389966e-08,-1.376428539288238e-21
E2,electricity,12,logreg,null,2,E2-electricity-12-logreg-null-2,leverage,128,1.998641972408972e-07,1.1988148556594363e-05,1.7841961131566735e-08,5.707145390944703e-09,1.9415705184995252e-07,0.0,2.1716718100132102e-07,1.3026006975740256e-05,1.803658256882634e-08,4.76120933999336e-09,2.1240597166132767e-07,0.0,0.01667181519292712,-7.645120762619993e-09,-9.657862997804394e-09,5.608284553109528e-22
E2,adult,12,logreg,null,3,E2-adult-12-logreg-null-3,ks_complement,512,3.285908060485289e-06,9.627667015174132e-05,2.0676042429943704e-07,1.483915220380236e-09,3.2844241452649088e-06,0.0,3.7488284847975302e-06,0.00010984017715729996,3.0227872126998603e-07,7.250873703481645e-08,3.6763197477627134e-06,0.0,0.03412984740027237,-3.243492795352115e-07,-1.3857114477702776e-07,-1.9058241313221758e-21
E2,adult,12,logreg,null,3,E2-adult-12-logreg-null-3,leverage,512,1.996690079456144e-06,5.8502754379154064e-05,8.315617689310734e-08,-4.441274994442845e-08,2.0411028294005727e-06,0.0,2.1203324540702182e-06,6.21254595487379e-05,1.4868912522012909e-07,1.7246236630123112e-08,2.1030862174400956e-06,0.0,0.03412984740027237,-2.588594207499791e-08,-9.775643253907941e-08,3.2690177808095654e-21
E2,electricity,12,logreg,null,3,E2-electricity-12-logreg-null-3,ks_complement,128,9.736972001165925e-07,1.82331811713265e-05,5.147784960771538e-08,-1.0003440426209769e-08,9.837006405428024e-07,0.0,1.4104894111281293e-06,2.641242982957876e-05,7.052859551393411e-08,-1.8802125527012242e-08,1.4292915366551417e-06,0.012499999999999997,0.053402485883693666,-1.3715065324696346e-07,-2.996415577645699e-07,-3.494010907423989e-21
E2,electricity,12,logreg,null,3,E2-electricity-12-logreg-null-3,leverage,128,3.1923509273878794e-07,5.9779069729835495e-06,1.5692756195745557e-08,-4.543399573790602e-09,3.2377849231257854e-07,0.0,3.485315896746671e-07,6.526504972703723e-06,1.862752103589273e-08,-3.3660835400255595e-09,3.518976732146926e-07,0.0,0.053402485883693666,-2.631949898380148e-08,-2.9769979520809425e-09,3.2640546971342472e-21
E2,adult,12,logreg,null,4,E2-adult-12-logreg-null-4,ks_complement,512,1.7831607580232205e-05,0.0002471266548893422,9.120349116786967e-07,-2.1593659955820372e-07,1.8047544179790407e-05,0.0,1.910171680830508e-05,0.0002647289851035677,1.8348391672432963e-06,6.837139911725109e-07,1.8418002817132567e-05,0.0,0.0721557437347938,6.860232172711919e-07,-1.9561324453440716e-06,4.658681209898652e-21
E2,adult,12,logreg,null,4,E2-adult-12-logreg-null-4,leverage,512,8.633672374032228e-06,0.00011965329337834869,2.2891529471789972e-07,-3.314018439030555e-07,8.965074217935284e-06,0.0,9.179835633722811e-06,0.00012722252115455996,5.245053988432266e-07,-5.2516616815412416e-08,9.232352250538224e-06,0.0,0.0721557437347938,-3.0959845551239096e-07,-2.365648041781889e-07,-3.3351922298138076e-21
E2,electricity,12,logreg,null,4,E2-electricity-12-logreg-null-4,ks_complement,128,1.1665600672807737e-06,2.2418522972081474e-05,3.140130350749318e-08,-4.4275947410725534e-08,1.2108360146914994e-06,0.0,1.7164686971424411e-06,3.2986465075428336e-05,1.7772152396496465e-07,7.513837908646623e-08,1.6413303180559748e-06,0.0,0.052035545282511676,-3.1217697020085973e-07,-2.3773165966080993e-07,2.2234614865425384e-21
E2,electricity,12,logreg,null,4,E2-electricity-12-logreg-null-4,leverage,128,5.480232780887145e-07,1.0531710105340174e-05,4.687314814176677e-08,1.3463139478636932e-08,5.345601386100775e-07,0.0,3.616908453152412e-07,6.9508418399681835e-06,3.791375665103129e-08,1.6328617406750628e-08,3.453622279084906e-07,0.0,0.052035545282511676,2.0875874824800382e-07,-2.2426315474527236e-08,-3.3285747849133834e-21
E2,adult,12,logreg,null,5,E2-adult-12-logreg-null-5,ks_complement,512,1.928630234971751e-06,6.455811005498078e-05,4.5048502970695425e-08,-8.052361249604164e-08,2.009153847467793e-06,0.0,1.7535555645005156e-06,5.8697738461103394e-05,9.92164643749973e-08,-1.107280896670392e-08,1.7646283734672195e-06,0.0,0.029874329241194285,3.1917919056120073e-07,-1.4410452008996465e-07,-4.764560328305439e-22
E2,adult,12,logreg,null,5,E2-adult-12-logreg-null-5,leverage,512,9.820134916355508e-07,3.287148252625648e-05,4.742931142779052e-08,-1.487630058606016e-08,9.968897922216109e-07,0.0,8.801004954106142e-07,2.9460092251946756e-05,4.0200213782807926e-08,-1.579313832571249e-08,8.958936337363266e-07,0.0,0.029874329241194285,1.0339953291562795e-07,-1.4865366906907885e-09,-5.128519797828772e-22
E2,electricity,12,logreg,null,5,E2-electricity-12-logreg-null-5,ks_complement,128,7.240246198098317e-07,2.190564065304898e-05,5.4007309508280766e-08,9.339488821510692e-09,7.146851309883212e-07,0.0,1.243084360700076e-06,3.760999082334136e-05,6.040452067723137e-08,-1.8440801990958277e-08,1.2615251626910344e-06,0.0,0.03305197192254027,-1.9028642987756172e-08,-5.000310979024874e-07,-7.411538288475128e-22
E2,electricity,12,logreg,null,5,E2-electricity-12-logreg-null-5,leverage,128,1.5295133194971125e-07,4.627600807242725e-06,6.172532273192215e-09,-3.6127210385757203e-09,1.5656405298828697e-07,0.0,2.678883496172556e-07,8.105064056240627e-06,1.1855315970801074e-08,-5.21355293896256e-09,2.7310190255621816e-07,0.0,0.03305197192254027,-1.4667419295449083e-09,-1.134702757379991e-07,-3.5734202462290796e-22
E2,adult,12,logreg,null,6,E2-adult-12-logreg-null-6,ks_complement,512,2.1271704467872793e-06,3.700118959413118e-05,2.914368848835609e-07,1.6905464742331307e-07,1.9581157993639656e-06,0.0,2.011602703638981e-06,3.4990939789441386e-05,1.9168179861000927e-07,7.035373827474448e-08,1.9412489653642367e-06,0.0,0.05748924480862294,-6.324560073964155e-08,1.7881334388793945e-07,3.970466940254533e-22
E2,adult,12,logreg,null,6,E2-adult-12-logreg-null-6,leverage,512,1.086358727168909e-06,1.8896729828080183e-05,3.760114481709712e-08,-3.2316027339690336e-08,1.1186747545085993e-06,0.0,9.413433343216916e-07,1.637425117437788e-05,6.483637239519465e-08,6.402574933428188e-09,9.349407593882635e-07,0.0,0.05748924480862294,9.683280050158633e-08,4.8182592345632374e-08,-1.3962808739895107e-21
E2,electricity,12,logreg,null,6,E2-electricity-12-logreg-null-6,ks_complement,128,2.039373869526769e-06,7.416059772360989e-05,1.1265382587077512e-07,-1.5794177039624462e-08,2.0551680465663933e-06,0.0,2.8046473277370043e-06,0.00010198930433347464,2.844819104610138e-07,1.1647088264261442e-07,2.68817644509439e-06,0.0,0.027499426004188077,-7.656704200587574e-07,3.9696184852175753e-10,1.852884572118782e-22
E2,electricity,12,logreg,null,6,E2-electricity-12-logreg-null-6,leverage,128,6.618217920044133e-07,2.4066749317008286e-05,2.3112422626492323e-08,-1.9468201998702406e-08,6.812899940031157e-07,0.0,7.943874933651819e-07,2.8887420895410657e-05,4.784351168239267e-08,-1.9260870964599315e-09,7.963135804616417e-07,0.0,0.027499426004188077,5.642066822748764e-08,-1.8898636958825656e-07,3.1763735522036263e-22
E2,adult,12,logreg,null,7,E2-adult-12-logreg-null-7,ks_complement,512,1.55543774519522e-05,0.0003122240327386783,1.133377680580583e-06,1.71977695822475e-07,1.5382399756129728e-05,0.13749999999999996,2.241691650765045e-05,0.000449976226641358,2.218495880504153e-06,8.719345053610666e-07,2.1544982002289383e-05,0.13749999999999996,0.049818001886391385,-6.885951735583808e-07,-6.173943882139863e-06,-4.235164736271502e-21
E2,adult,12,logreg,null,7,E2-adult-12-logreg-null-7,leverage,512,9.249614109836851e-06,0.00018566810710173297,8.223142386087378e-07,2.6049424719353027e-07,8.989119862643321e-06,0.13749999999999996,1.0074457158868668e-05,0.00020222523540472774,8.314197523770209e-07,2.1521725861091108e-07,9.859239900257757e-06,0.09999999999999998,0.049818001886391385,1.6601347861463424e-07,-9.908565276464575e-07,6.3527471044072525e-21
E2,electricity,12,logreg,null,7,E2-electricity-12-logreg-null-7,ks_complement,128,7.280501194382019e-07,2.5336271072983144e-05,7.42491361646151e-08,3.066240394637598e-08,6.97387715491826e-07,0.04999999999999999,8.618347724426092e-07,2.9992000319398533e-05,9.931063743274225e-08,4.847569509875113e-08,8.133590773438579e-07,0.03749999999999999,0.02873548823901495,1.5169946263534097e-08,-1.4895459926794516e-07,3.732238923839261e-21
E2,electricity,12,logreg,null,7,E2-electricity-12-logreg-null-7,leverage,128,1.8827373380734556e-07,6.551958757106525e-06,1.2956105411791288e-08,1.2682635187543383e-09,1.870054702885912e-07,0.012499999999999997,1.759157796102074e-07,6.121899796759387e-06,8.154877450587183e-09,-3.029182693387497e-09,1.7894496230359489e-07,0.012499999999999997,0.02873548823901495,1.3013314928332843e-08,-6.55360731195981e-10,1.2970192004831474e-21
E2,adult,12,logreg,null,8,E2-adult-12-logreg-null-8,ks_complement,512,7.131600779268721e-07,1.529318365816262e-05,5.967580333014356e-08,1.611018502369498e-08,6.970498929031772e-07,0.0,8.368574386221967e-07,1.79457808992235e-05,1.7652799858072243e-08,-3.696084272620272e-08,8.738182813483994e-07,0.0,0.04663254518271795,-7.461049468309655e-08,-4.908686601222894e-08,8.66885281955573e-22
E2,adult,12,logreg,null,8,E2-adult-12-logreg-null-8,leverage,512,5.160341393298817e-07,1.1065965567779567e-05,1.860819522862182e-08,-1.4553534378128838e-08,5.305876737080105e-07,0.0,4.146013572715057e-07,8.890815537667827e-06,4.427060059559019e-08,1.9581883483862488e-08,3.950194737876432e-07,0.0,0.04663254518271795,4.39185251988857e-08,5.751425685948939e-08,9.462946207606637e-22
E2,electricity,12,logreg,null,8,E2-electricity-12-logreg-null-8,ks_complement,128,5.1770858201845504e-06,0.00027407139153799747,4.2895588653522657e-07,1.1241389095860499e-07,5.064671929225945e-06,0.0,5.631017942195242e-06,0.00029810224840697464,2.1485448823165215e-07,-1.4622307536592054e-07,5.777241017561163e-06,0.0,0.018889552065731733,-5.366731631509367e-07,8.274104114024592e-08,-7.940933880509066e-22
E2,electricity,12,logreg,null,8,E2-electricity-12-logreg-null-8,leverage,128,1.2183685056929226e-06,6.44995975263602e-05,1.520192933983457e-07,8.092934591204059e-08,1.137439159780882e-06,0.0,9.330597271400558e-07,4.93955454260218e-05,1.367583716462682e-07,8.367161461334904e-08,8.493881125267067e-07,0.0,0.018889552065731733,1.3840602241435873e-07,1.469027561385106e-07,-2.541098841762901e-21
E2,adult,12,logreg,null,9,E2-adult-12-logreg-null-9,ks_complement,512,1.926153691778682e-05,0.00040737311491500285,1.7781546978819687e-06,6.125958832216453e-07,1.8648941034565174e-05,0.024999999999999994,1.9055060264873468e-05,0.0004030062236532332,1.4751505259271952e-06,3.031565433307773e-07,1.8751903721542686e-05,0.012499999999999997,0.04728229775743959,1.5723794761822547e-06,-1.3659028232689009e-06,-2.329340604949326e-21
E2,adult,12,logreg,null,9,E2-adult-12-logreg-null-9,leverage,512,1.0038431834105608e-05,0.00021230846025299438,5.97150162021862e-07,-3.2268616117054414e-08,1.0070700450222662e-05,0.07499999999999998,7.896038818326812e-06,0.00016699778125914822,4.91790373375644e-07,-1.8261896211006232e-09,7.897865007947914e-06,0.04999999999999999,0.04728229775743959,2.755515675907372e-07,1.866841448188057e-06,2.329340604949326e-21
E2,electricity,12,logreg,null,9,E2-electricity-12-logreg-null-9,ks_complement,128,1.1724492962472643e-06,1.2306391231965082e-05,1.5752973401109525e-07,8.986842986201733e-08,1.0825808663852467e-06,0.0,1.1023846062173386e-06,1.157097052779095e-05,1.0184312053514767e-07,3.514035482300161e-08,1.0672442513943369e-06,0.0,0.09527157670738604,-2.4875142831300927e-09,7.25522043130557e-08,6.617444900424221e-23
E2,electricity,12,logreg,null,9,E2-electricity-12-logreg-null-9,leverage,128,2.419870421378577e-07,2.5399710018559755e-06,2.4361834493528353e-08,9.85348731723973e-09,2.3213355482061796e-07,0.0,2.892499403159248e-07,3.036057030989604e-06,1.1843777230854385e-08,-6.649966974816979e-09,2.958999072907418e-07,0.0,0.09527157670738604,2.3996973909058236e-08,-7.125987208712539e-08,7.940933880509066e-23
E2,adult,12,logreg,null,10,E2-adult-12-logreg-null-10,ks_complement,512,1.2964675779669296e-05,0.00028373593415705734,6.316631230830026e-07,-1.905377206894169e-07,1.3155213500358713e-05,0.0,1.4706903154657504e-05,0.00032186511842339046,4.4789730850557894e-07,-5.027030812378826e-07,1.5209606235895385e-05,0.0,0.045692752376203835,-1.2194792877601749e-06,-5.227480872280314e-07,-2.117582368135751e-21
E2,adult,12,logreg,null,10,E2-adult-12-logreg-null-10,leverage,512,7.928253524215474e-06,0.00017351227737255766,2.63258259161607e-07,-2.477414251753174e-07,8.17599494939079e-06,0.0,7.456900804883093e-06,0.000163196577511635,6.540445260913341e-07,2.0052077417188347e-07,7.256380030711211e-06,0.0,0.045692752376203835,4.360600565117989e-09,4.6699211876726344e-07,-1.0587911840678754e-21
E2,electricity,12,logreg,null,10,E2-electricity-12-logreg-null-10,ks_complement,128,2.6555655857544633e-06,2.7655825139947992e-05,2.804451243312843e-07,1.2210376023640573e-07,2.5334618255180575e-06,0.0,3.6831673648382555e-06,3.835756614318017e-05,2.5762735550571896e-07,2.9258021550216515e-08,3.653909343288039e-06,0.0,0.09602192566363099,2.8559074801169357e-08,-1.0561608538849647e-06,3.1763735522036263e-21
E2,electricity,12,logreg,null,10,E2-electricity-12-logreg-null-10,leverage,128,7.06128160446763e-07,7.353822114757007e-06,4.03689954925753e-08,-4.014948837703882e-09,7.101431092844669e-07,0.0,6.876401038721338e-07,7.161282166751864e-06,2.231110117558825e-08,-2.2044165670848117e-08,7.096842695429819e-07,0.0,0.09602192566363099,-4.592395591343745e-08,6.441201248806646e-08,1.4558378780933287e-22
E2,adult,12,logreg,null,11,E2-adult-12-logreg-null-11,ks_complement,512,1.3143838093782614e-05,0.00025807397069291076,4.884900488356882e-07,-3.551998208274402e-07,1.3499037914610054e-05,0.0,1.0702503708541074e-05,0.0002101393526541776,5.856844583038495e-07,-8.877015837863216e-08,1.0791273866919706e-05,0.0,0.05093050670120786,-4.3397388846101614e-08,2.4847317740876425e-06,-1.2705494208814505e-21
E2,adult,12,logreg,null,11,E2-adult-12-logreg-null-11,leverage,512,6.468750465023697e-06,0.00012701131176592602,4.7457590307766743e-07,7.496426561459884e-08,6.3937861994090975e-06,0.0,6.715737190495429e-06,0.0001318607967105923,2.0445491884720715e-07,-2.2963056592934098e-07,6.94536775642477e-06,0.0,0.05093050670120786,-1.3194851622376406e-07,-1.1503820924796915e-07,7.146840492458159e-22
E2,electricity,12,logreg,null,11,E2-electricity-12-logreg-null-11,ks_complement,128,1.4742218063847398e-06,3.741369937919776e-05,3.220517324306584e-08,-6.39292689663791e-08,1.5381510753511191e-06,0.0,1.8709408486408341e-06,4.7481876990389016e-05,9.352914690540269e-08,-2.4964966543626058e-08,1.89590581518446e-06,0.0,0.039403262196638485,-4.1995050114658034e-07,2.3231458890489918e-08,-3.8381180422460484e-21
E2,electricity,12,logreg,null,11,E2-electricity-12-logreg-null-11,leverage,128,3.43864620561917e-07,8.726805888453883e-06,3.8095064919082435e-09,-1.8860834446092343e-08,3.627254550080094e-07,0.0,3.6363514666322395e-07,9.228554347823666e-06,1.060565769366219e-08,-1.292964157097526e-08,3.765647882341992e-07,0.0,0.039403262196638485,-1.7004729970745003e-08,-2.7657961305623724e-09,4.0862722260119567e-22
E2,adult,12,logreg,mean_shift,0,E2-adult-12-logreg-mean_shift-0,ks_complement,512,6.956225261366621e-05,0.0002837918951069068,6.942326083620166e-06,2.76766431495043e-06,6.679458829871577e-05,0.0,7.896034024661554e-05,0.000322133107467409,5.021728827609426e-06,9.248806634235301e-08,7.886785218027317e-05,0.012499999999999997,0.2451171221343778,-5.636477447733953e-06,-3.76161018521549e-06,1.1773757966834775e-19
E2,adult,12,logreg,mean_shift,0,E2-adult-12-logreg-mean_shift-0,leverage,512,3.596143567344026e-05,0.00014671123485908717,3.6533143141336354e-06,1.4994395568465268e-06,3.446199611659374e-05,0.0,3.3038987589309706e-05,0.00013478857495396473,2.8846091053229044e-06,8.743172063904506e-07,3.216467038291926e-05,0.0,0.2451171221343778,2.734276088014173e-06,1.8817199611636974e-07,1.1117307432712692e-20
E2,electricity,12,logreg,mean_shift,0,E2-electricity-12-logreg-mean_shift-0,ks_complement,128,1.3889401974477981e-06,8.078337629579322e-06,1.3194975577769724e-07,4.81503929996905e-08,1.3407898044481078e-06,0.0,2.221465576305157e-06,1.2920461939870912e-05,1.353774939030431e-07,-3.6950449237645057e-09,2.2251606212289217e-06,0.0,0.17193391278449535,1.357102761961239e-07,-9.682356550534679e-07,-1.503483481376383e-20
E2,electricity,12,logreg,mean_shift,0,E2-electricity-12-logreg-mean_shift-0,leverage,128,3.0485023413979875e-07,1.7730663439382245e-06,2.451390193933755e-08,5.8248131259734704e-09,2.990254210138253e-07,0.0,4.971511047170695e-07,2.8915244041482754e-06,5.926097676604722e-08,3.0068301569312405e-08,4.670828031477571e-07,0.0,0.17193391278449535,-1.0428596942970186e-08,-1.8187227363429487e-07,-5.6645328347631335e-21
