arm,dataset,split,model,scenario,instance,unit_id,method,budget,mse_crn,nmse_crn,bias2_plugin_crn,bias2_corrected_crn,variance_crn,top5_mismatch_crn,mse_independent,nmse_independent,bias2_plugin_independent,bias2_corrected_independent,variance_independent,top5_mismatch_independent,normalizer,mse_difference_marginal,mse_difference_cross,mse_identity_residual
E1,adult,12,logreg,noise,1,E1-adult-12-logreg-noise-1,ks_iid,1024,9.501011247068224e-06,8.926504475179749e-05,2.978327410128233e-07,9.56015011036072e-10,9.500055232057191e-06,0.09999999999999998,8.274778357033328e-05,0.0007774419386985926,2.2458030661028726e-06,-3.510350146787532e-07,8.309881858501203e-05,0.16874999999999996,0.10643596576337241,2.6961615591031306e-06,-7.594293388236818e-05,-1.3552527156068805e-20
E1,adult,12,logreg,noise,1,E1-adult-12-logreg-noise-1,ks_complement,512,7.223545874046313e-08,6.786752788155878e-07,1.804422999012964e-09,-4.675458958725249e-10,7.270300463633565e-08,0.0,2.3139893686367828e-07,2.1740671511180963e-06,2.777988604355005e-09,-4.5968806943328415e-09,2.3599581755801108e-07,0.0,0.10643596576337241,-1.2895810785226277e-08,-1.4626766733798878e-07,-7.940933880509066e-23
E1,adult,12,logreg,noise,1,E1-adult-12-logreg-noise-1,ks_complement,1024,4.171554084911829e-08,3.919308717681009e-07,1.866108073679303e-09,5.806425002780449e-10,4.1134898348840254e-08,0.0,9.884055447040502e-08,9.286386773635008e-07,3.1211287973036257e-09,3.340538849390359e-11,9.880714908191111e-08,0.0,0.10643596576337241,2.5540313032934315e-08,-8.266532665422106e-08,2.6469779601696886e-23
E1,adult,12,logreg,noise,1,E1-adult-12-logreg-noise-1,leverage,512,4.1850293639599996e-08,3.931969174089258e-07,6.083127809757927e-10,-7.220736983346654e-10,4.257236733793466e-08,0.0,1.1312248730147715e-07,1.0628220121849615e-06,9.480994617263718e-09,6.1377206597084455e-09,1.0698476664176873e-07,0.0,0.10643596576337241,1.0222090419941754e-08,-8.149428408181894e-08,3.970466940254533e-23
E1,adult,12,logreg,noise,1,E1-adult-12-logreg-noise-1,leverage,1024,2.1044347197470764e-08,1.9771838444399883e-07,1.5351100871297689e-10,-5.20386932859855e-10,2.156473413033062e-08,0.0,5.197937500980554e-08,4.883628821987266e-07,1.4770414883241287e-09,-1.520660446268842e-10,5.213144105443241e-08,0.0,0.10643596576337241,8.26083533051472e-09,-3.919586314284945e-08,-4.632211430296955e-23
E1,adult,12,logreg,noise,1,E1-adult-12-logreg-noise-1,poly3,512,4.509266642550977e-05,0.00042366004857568,4.0404919730375526e-05,4.025370209504861e-05,4.838964330461149e-06,0.062499999999999986,7.323425910890299e-05,0.0006880593282886803,4.581220742545261e-05,4.4927625113083244e-05,2.8306633995819778e-05,0.12499999999999997,0.10643596576337241,2.5228373520754403e-06,-3.0664430035468664e-05,0.0
E1,adult,12,logreg,noise,1,E1-adult-12-logreg-noise-1,poly3,1024,1.0756270305096394e-05,0.0001010586057818994,8.442100912985089e-06,8.367450287433111e-06,2.3888200176632823e-06,0.04374999999999999,2.608673082525982e-05,0.0002450931941864053,8.57597728179441e-06,8.011114264263268e-06,1.8075616560996552e-05,0.14375,0.10643596576337241,-1.7904662248593026e-06,-1.3539994295304125e-05,0.0
E1,electricity,12,logreg,noise,1,E1-electricity-12-logreg-noise-1,ks_iid,128,7.648937008475975e-05,0.0005450922707160426,7.545364849390593e-07,-1.6885226634422534e-06,7.8177892748202e-05,0.031249999999999993,0.00024745327189224637,0.0017634458974154137,4.251406616793901e-06,-3.5938148437045645e-06,0.0002510470867359509,0.062499999999999986,0.14032371067063928,-4.158348947074303e-05,-0.0001293804123367437,1.0842021724855044e-19
E1,electricity,12,logreg,noise,1,E1-electricity-12-logreg-noise-1,ks_iid,192,4.4504825562158165e-05,0.00031715827175221757,8.744695324552007e-07,-5.329613072126368e-07,4.50377868693708e-05,0.0,0.00012988864050574457,0.0009256357310177794,4.218944391070157e-06,1.6508322608065982e-07,0.00012972355727966392,0.031249999999999993,0.14032371067063928,-3.4277358467171735e-06,-8.19560790968693e-05,6.776263578034403e-20
E1,electricity,12,logreg,noise,1,E1-electricity-12-logreg-noise-1,ks_complement,128,8.451821240032154e-05,0.0006023088471391582,6.509985764691519e-06,3.993591357090551e-06,8.052462104323098e-05,0.012499999999999997,5.7889067805588754e-05,0.00041253945985980265,8.902436945181629e-07,-9.484280510002434e-07,5.8837495856589004e-05,0.006249999999999999,0.14032371067063928,6.2788614261096245e-06,2.035028316862317e-05,-1.0164395367051604e-20
E1,electricity,12,logreg,noise,1,E1-electricity-12-logreg-noise-1,ks_complement,192,4.84577415470631e-05,0.000345328250767261,3.800235800704832e-07,-1.1708705478970205e-06,4.962861209496012e-05,0.0,3.6185137590779685e-05,0.0002578690188410967,6.325578468897186e-07,-5.14299564203506e-07,3.669943715498319e-05,0.0,0.14032371067063928,1.8787623389530561e-06,1.0393841617330384e-05,-2.541098841762901e-20
E1,electricity,12,logreg,noise,1,E1-electricity-12-logreg-noise-1,leverage,128,1.4317108007464546e-05,0.00010202914346434965,7.526505383602373e-07,3.150873941955822e-07,1.4002020613268964e-05,0.0,1.2227995578172291e-05,8.714133569966107e-05,2.7585087676277157e-07,-1.0970217812140645e-07,1.2337697756293696e-05,0.0,0.14032371067063928,-9.275635875071707e-07,3.0166760167994196e-06,6.3527471044072525e-21
E1,electricity,12,logreg,noise,1,E1-electricity-12-logreg-noise-1,leverage,192,2.3899064309864965e-06,1.7031379939744922e-05,6.584767094476446e-08,-9.121966475936593e-09,2.3990283974624336e-06,0.0,2.032208469486186e-06,1.4482288558175907e-05,4.611595603604912e-08,-1.795154439782625e-08,2.050160013884012e-06,0.0,0.14032371067063928,-2.4718191962794946e-07,6.048798811282629e-07,-2.752857078576476e-21
E1,electricity,12,logreg,noise,1,E1-electricity-12-logreg-noise-1,poly3,128,7.826453083524702e-05,0.0005577427397066599,5.363732638285129e-05,5.284290043277401e-05,2.5421630402473013e-05,0.006249999999999999,6.899299880520261e-05,0.0004916702849110048,5.334377321400616e-05,5.283895948525789e-05,1.615403931994473e-05,0.0,0.14032371067063928,-3.2884697447877e-07,9.600379004523249e-06,-6.945670167485263e-20
E1,electricity,12,logreg,noise,1,E1-electricity-12-logreg-noise-1,poly3,192,7.95250439900436e-06,5.667256346769561e-05,3.2801732251498436e-06,3.129452864702924e-06,4.823051534301435e-06,0.0,6.3562410540444e-06,4.5296985261196855e-05,3.10407995185529e-06,2.9991715292040286e-06,3.357069524840372e-06,0.0,0.14032371067063928,1.976735551407941e-07,1.3985897898191731e-06,-7.623296525288703e-21
E1,adult,12,logreg,noise,2,E1-adult-12-logreg-noise-2,ks_iid,512,1.7662302262807026e-05,0.00014125931944442252,6.529630125242957e-07,1.0427464961194948e-07,1.755802761319508e-05,0.031249999999999993,0.0003208259578970794,0.002565897457664947,6.750012685741006e-06,-3.381469417850556e-06,0.00032420742731493,0.29374999999999996,0.12503459829959138,5.597982439637055e-06,-0.0003087616380739094,-5.421010862427522e-20
E1,adult,12,logreg,noise,2,E1-adult-12-logreg-noise-2,ks_iid,1024,8.092800081529103e-06,6.472448579502935e-05,3.486799215867169e-07,9.886959384663991e-08,7.993930487682464e-06,0.012499999999999997,0.0001509740116011671,0.001207457884892173,2.876581769420465e-06,-1.900754676764911e-06,0.00015287476627793203,0.16249999999999998,0.12503459829959138,-1.5348921227125904e-05,-0.0001275322902925121,0.0
E1,adult,12,logreg,noise,2,E1-adult-12-logreg-noise-2,ks_complement,512,7.196512717517084e-07,5.755617097496288e-06,9.553279731173153e-09,-1.3353107108198951e-08,7.330043788599073e-07,0.0,4.4655824328510494e-06,3.571477409917542e-05,2.449063879532036e-07,1.0875554779520861e-07,4.35682688505584e-06,0.018749999999999996,0.12503459829959138,3.1918200144544815e-07,-4.065113162544789e-06,0.0
E1,adult,12,logreg,noise,2,E1-adult-12-logreg-noise-2,ks_complement,1024,3.590888408213594e-07,2.8719158193395254e-06,1.1288379855282401e-08,6.901014669927101e-11,3.5901983067466017e-07,0.0,2.29888762204991e-06,1.8386011978393527e-05,6.948332122365761e-08,-2.4329465449311775e-09,2.301320568594841e-06,0.0,0.12503459829959138,1.996234899333207e-07,-2.139422271161871e-06,-4.235164736271502e-22
E1,adult,12,logreg,noise,2,E1-adult-12-logreg-noise-2,leverage,512,3.964937641917629e-07,3.171072403829674e-06,1.1882143679129796e-08,-5.246827890196616e-10,3.9701844698078264e-07,0.0,2.6774914734381334e-06,2.141400468230947e-05,1.258324626519591e-07,4.3520881658856705e-08,2.633970591779277e-06,0.0,0.12503459829959138,1.9888351915263772e-07,-2.4798812283990083e-06,0.0
E1,adult,12,logreg,noise,2,E1-adult-12-logreg-noise-2,leverage,1024,1.6257303653854573e-07,1.300224407879567e-06,2.0811089080680113e-09,-3.096050047753849e-09,1.6566908658629952e-07,0.0,9.632204578338912e-07,7.703631402293545e-06,3.190542267243052e-08,1.8630021833511362e-09,9.613574556505403e-07,0.0,0.12503459829959138,-1.9208151760283864e-08,-7.814392695350617e-07,1.0587911840678754e-22
E1,adult,12,logreg,noise,2,E1-adult-12-logreg-noise-2,poly3,512,4.6181373112393124e-05,0.0003693487541883361,4.240531775008593e-05,4.228350951259215e-05,3.8978635998009715e-06,0.13749999999999996,0.00010947846053155661,0.000875585334142785,5.3049423345186936e-05,5.122913182304598e-05,5.824932870851061e-05,0.09999999999999998,0.12503459829959138,-1.8091398379204957e-05,-4.5205689039958525e-05,-6.776263578034403e-21
E1,adult,12,logreg,noise,2,E1-adult-12-logreg-noise-2,poly3,1024,1.162625400780354e-05,9.298429527438674e-05,9.106572037045862e-06,9.025291973473033e-06,2.6009620343305058e-06,0.012499999999999997,4.672702635199844e-05,0.0003737127722043567,1.0276991747413291e-05,9.101184179523447e-06,3.7625842172475e-05,0.07499999999999998,0.12503459829959138,1.4167522984264003e-06,-3.65175246426213e-05,0.0
E1,electricity,12,logreg,noise,2,E1-electricity-12-logreg-noise-2,ks_iid,128,1.531570304816733e-05,0.00010385230686065254,6.780081194376699e-07,2.0582441205929383e-07,1.5109878636108034e-05,0.08124999999999999,5.2921708154386805e-05,0.0003588500937602685,1.052178615359051e-06,-6.210320149321671e-07,5.354274016931898e-05,0.09999999999999998,0.14747580974506141,3.574121111371636e-07,-3.796341721735664e-05,0.0
E1,electricity,12,logreg,noise,2,E1-electricity-12-logreg-noise-2,ks_iid,192,1.3082982027979142e-05,8.871273228196163e-05,9.996092151530193e-08,-3.188462109512736e-07,1.3401828238930416e-05,0.09374999999999997,3.163793581146831e-05,0.00021452966331332712,7.304431584496759e-07,-2.6657273358318345e-07,3.19045085450515e-05,0.13749999999999998,0.14747580974506141,7.862223330386638e-06,-2.641717711387581e-05,3.3881317890172014e-21
E1,electricity,12,logreg,noise,2,E1-electricity-12-logreg-noise-2,ks_complement,128,8.547828706497074e-06,5.7960886746602986e-05,4.0077027839326057e-07,1.37961942002815e-07,8.409866764494258e-06,0.09999999999999998,1.9107405860865605e-05,0.0001295629832031179,1.359877073485476e-06,7.873761448603103e-07,1.83200297160053e-05,0.13124999999999998,0.14747580974506141,1.1224833064472716e-06,-1.1682060460815812e-05,1.0164395367051604e-20
E1,electricity,12,logreg,noise,2,E1-electricity-12-logreg-noise-2,ks_complement,192,5.778597213523571e-06,3.918335639935065e-05,2.495917715401309e-07,7.123675728260061e-08,5.707360456240969e-06,0.06874999999999998,1.059313206443222e-05,7.182962468722405e-05,1.2858331100830042e-07,-2.0898277781182602e-07,1.0802114842244046e-05,0.11249999999999998,0.14747580974506141,1.0010704290362833e-06,-5.815605279944934e-06,1.6940658945086007e-21
E1,electricity,12,logreg,noise,2,E1-electricity-12-logreg-noise-2,leverage,128,1.568566376830947e-06,1.0636092655076772e-05,1.864694566589123e-08,-3.135045533943315e-08,1.59991683217038e-06,0.05624999999999999,3.40502570259738e-06,2.3088706605399097e-05,2.296519632849137e-07,1.272205523393503e-07,3.277805150258029e-06,0.09374999999999997,0.14747580974506141,2.9700042151668615e-07,-2.13345974728312e-06,8.470329472543003e-22
E1,electricity,12,logreg,noise,2,E1-electricity-12-logreg-noise-2,leverage,192,4.902975141244663e-07,3.324596182736912e-06,1.5357788522423693e-08,3.715221268038214e-11,4.90260361911786e-07,0.024999999999999994,8.342871152299915e-07,5.657111608149212e-06,2.154238490922378e-08,-4.675187036607441e-09,8.38962302266599e-07,0.04374999999999999,0.14747580974506141,8.032779197261331e-08,-4.243173930781386e-07,0.0
E1,electricity,12,logreg,noise,2,E1-electricity-12-logreg-noise-2,poly3,128,3.7842538871780044e-05,0.00025660166868856466,2.801389701220535e-05,2.7696844048993262e-05,1.0145694822786784e-05,0.11874999999999997,4.896764365168894e-05,0.0003320384796417688,2.0746096010529423e-05,1.983572350597589e-05,2.9131920145713048e-05,0.11874999999999997,0.14747580974506141,8.228398513023377e-06,-1.9353503292932276e-05,0.0
E1,electricity,12,logreg,noise,2,E1-electricity-12-logreg-noise-2,poly3,192,3.3279892142100665e-06,2.2566339659114925e-05,1.4601239119572188e-06,1.3998701925297075e-06,1.928119021680359e-06,0.07499999999999998,5.3049398996034735e-06,3.597159363812967e-05,1.3628758290998059e-06,1.2357124719867844e-06,4.0692274276166895e-06,0.11249999999999996,0.14747580974506141,-3.745650466466059e-07,-1.6023856387468026e-06,1.4823076576950256e-21
E1,adult,12,logreg,noise,3,E1-adult-12-logreg-noise-3,ks_iid,512,7.342447237270361e-05,0.0002496471705934037,2.259853465985724e-06,-3.577940197291757e-08,7.346025177467652e-05,0.19374999999999998,0.001286339726794432,0.004373624526521025,8.06595600231745e-06,-3.316868176517013e-05,0.0013195084085596024,0.35625,0.29411297631844124,5.4372701307604614e-05,-0.001267287955729333,0.0
E1,adult,12,logreg,noise,3,E1-adult-12-logreg-noise-3,ks_iid,1024,3.813471218110909e-05,0.00012966008048492211,1.0172472894252045e-06,-1.800902877258886e-07,3.831480246883498e-05,0.11874999999999997,0.0007262807148918701,0.0024693936458808716,9.691228328901851e-06,-1.342456156022616e-05,0.0007397052764520964,0.36875,0.29411297631844124,-6.65679721742043e-05,-0.0006215780305365568,1.0842021724855044e-19
E1,adult,12,logreg,noise,3,E1-adult-12-logreg-noise-3,ks_complement,512,1.94310095557955e-06,6.606648165960963e-06,3.1822014954525144e-08,-2.9832144420475663e-08,1.972933100000026e-06,0.08124999999999999,2.570344412500854e-06,8.739309787263168e-06,1.1655338660305325e-07,3.739883738054355e-08,2.5329455751203106e-06,0.09374999999999997,0.29411297631844124,1.1969859350218815e-07,-7.469420504234913e-07,-7.411538288475128e-22
E1,adult,12,logreg,noise,3,E1-adult-12-logreg-noise-3,ks_complement,1024,1.0443718827092279e-06,3.550920791670437e-06,6.090766573659964e-08,2.9183013576192288e-08,1.0151888691330354e-06,0.09374999999999997,1.5287318839377817e-06,5.197770948679928e-06,3.996900454631014e-08,-8.055604466317984e-09,1.5367874884041e-06,0.062499999999999986,0.29411297631844124,-1.574992173078529e-08,-4.6861007949776863e-07,5.293955920339377e-23
E1,adult,12,logreg,noise,3,E1-adult-12-logreg-noise-3,leverage,512,1.0554180621196633e-06,3.588478398100136e-06,2.1290864705605892e-08,-1.2068077146460474e-08,1.0674861392661237e-06,0.08124999999999999,1.6430605668950865e-06,5.586494643868131e-06,6.156613286343516e-08,1.0550183378543174e-08,1.6325103835165435e-06,0.10624999999999998,0.29411297631844124,-6.298171356235581e-08,-5.246607912130667e-07,-7.411538288475128e-22
E1,adult,12,logreg,noise,3,E1-adult-12-logreg-noise-3,leverage,1024,4.812063876055674e-07,1.6361277004131801e-06,1.242174566908207e-08,-2.7003395546755185e-09,4.839067271602428e-07,0.03749999999999999,6.240895368626525e-07,2.1219381228080868e-06,2.1677376614001204e-08,2.244726283399549e-09,6.21844810579253e-07,0.06874999999999998,0.29411297631844124,-1.8642772940419223e-09,-1.4101887196304272e-07,-4.499862532288471e-22
E1,adult,12,logreg,noise,3,E1-adult-12-logreg-noise-3,poly3,512,0.00012157440844644102,0.00041335955308143316,0.00011067796057772921,0.00011032646225938367,1.1247946187057366e-05,0.19999999999999996,0.00031349017712556967,0.0010658835290087588,0.00011499536240673032,0.00010859230386741293,0.00020489787325815676,0.22499999999999998,0.29411297631844124,2.5137597723863874e-06,-0.00019442952845151506,0.0
E1,adult,12,logreg,noise,3,E1-adult-12-logreg-noise-3,poly3,1024,3.126279767053839e-05,0.00010629520010259465,2.5487807852738076e-05,2.5301517858615484e-05,5.961279811922905e-06,0.09999999999999998,0.00013576030584157373,0.0004615923701869709,4.252099278495543e-05,3.9513273008935486e-05,9.624703283263823e-05,0.25625,0.29411297631844124,-2.9659191105077186e-05,-7.483831706595817e-05,1.3552527156068805e-20
E1,electricity,12,logreg,noise,3,E1-electricity-12-logreg-noise-3,ks_iid,128,7.288791703447541e-06,8.72527321200957e-05,4.787512646030729e-08,-1.8570282763605505e-07,7.474494531083595e-06,0.12499999999999997,7.894792296280726e-05,0.000945070493707977,1.9971255179901176e-06,-4.851582705523714e-07,7.943308123335965e-05,0.18124999999999997,0.08353654408683915,-2.945801584847153e-06,-6.871332967451257e-05,1.3552527156068805e-20
E1,electricity,12,logreg,noise,3,E1-electricity-12-logreg-noise-3,ks_iid,192,4.99660484050192e-06,5.98134013696781e-05,3.2882364091226355e-08,-1.2723771579298953e-07,5.123842556294909e-06,0.13124999999999998,5.3934132692470105e-05,0.0006456351921430182,1.4811167092768506e-06,-2.1091606437454484e-07,5.4145048756844656e-05,0.20625,0.08353654408683915,1.7567941944972034e-06,-5.069432204646538e-05,-6.776263578034403e-21
E1,electricity,12,logreg,noise,3,E1-electricity-12-logreg-noise-3,ks_complement,128,1.23353232169003e-07,1.476637961474358e-06,8.222599204624282e-10,-3.13035208755501e-09,1.2648358425655803e-07,0.10624999999999998,1.6033955355193648e-06,1.9193941442592826e-05,4.244803654875549e-08,-7.905108579328679e-09,1.6113006440986935e-06,0.11249999999999998,0.08353654408683915,-2.0891911646867992e-07,-1.2711231868816821e-06,4.235164736271502e-22
E1,electricity,12,logreg,noise,3,E1-electricity-12-logreg-noise-3,ks_complement,192,1.142407086340079e-07,1.3675536842325044e-06,1.3464436006686882e-08,1.0213588502579754e-08,1.0402712013142813e-07,0.09999999999999998,1.3401277551506415e-06,1.6042413171384394e-05,7.51392427533447e-08,3.433316170827061e-08,1.3057945934423708e-06,0.09374999999999997,0.08353654408683915,3.0479122913585024e-10,-1.226191837745769e-06,-4.235164736271502e-22
E1,electricity,12,logreg,noise,3,E1-electricity-12-logreg-noise-3,leverage,128,3.507523566006324e-08,4.1987894092914966e-07,4.356009519028708e-10,-6.818066193281087e-10,3.5757042279391343e-08,0.05624999999999999,4.883002011019473e-07,5.845348361482877e-06,1.678127116155392e-08,1.5709830989605856e-09,4.867292180029867e-07,0.09374999999999997,0.08353654408683915,1.6216054614779526e-08,-4.6944102005666353e-07,-1.0587911840678754e-22
E1,electricity,12,logreg,noise,3,E1-electricity-12-logreg-noise-3,leverage,192,1.2136469741913433e-08,1.4528335921219281e-07,4.892314273521503e-10,1.1351406236630255e-10,1.2022955679547129e-08,0.05624999999999999,1.1688892269422298e-07,1.399254948501495e-06,8.459260290810952e-09,4.961529245539595e-09,1.1192739344868339e-07,0.15624999999999997,0.08353654408683915,2.535079589906731e-09,-1.0728753254221628e-07,0.0
E1,electricity,12,logreg,noise,3,E1-electricity-12-logreg-noise-3,poly3,128,1.620524397419029e-06,1.9398987773954803e-05,5.641987511740654e-07,5.301237303274537e-07,1.0904006670915754e-06,0.15624999999999994,2.0560039463380432e-05,0.00024612030205615825,1.735496436061734e-06,1.1282531125998408e-06,1.9431786350780586e-05,0.175,0.08353654408683915,2.1999097102596916e-06,-2.113942477622109e-05,-6.776263578034403e-21
E1,electricity,12,logreg,noise,3,E1-electricity-12-logreg-noise-3,poly3,192,1.6140379228920169e-07,1.932133942737885e-06,3.2075447569637116e-08,2.7903565481909228e-08,1.3350022680729243e-07,0.14999999999999997,2.285751420501195e-06,2.736229329914674e-05,8.324086083904927e-08,1.2192133108012305e-08,2.273559287393183e-06,0.12499999999999997,0.08353654408683915,3.599314417891882e-07,-2.4842790700011822e-06,8.470329472543003e-22
E1,adult,13,hgb,null,0,E1-adult-13-hgb-null-0,ks_iid,512,0.0,0.0,0.0,0.0,0.0,0.0,0.006367168614261113,0.03266441737393518,0.0003344480952104584,0.00013984420749914693,0.006227324406761966,0.64375,0.19492674678293337,-0.00014142821754963188,-0.006225740396711481,0.0
E1,adult,13,hgb,null,0,E1-adult-13-hgb-null-0,ks_iid,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.003178547841377656,0.016306370951325755,4.235089824736731e-05,-5.8816745079416195e-05,0.003237364586457072,0.6125,0.19492674678293337,0.00012450158888574662,-0.0033030494302634023,0.0
E1,adult,13,hgb,null,0,E1-adult-13-hgb-null-0,ks_complement,512,0.0,0.0,0.0,0.0,0.0,0.0,0.00043926533847011835,0.00225348930159531,1.1406883826063347e-05,-2.39500180761585e-06,0.0004416603402777343,0.65,0.19492674678293337,-1.4818137571356722e-05,-0.0004244472008987617,5.421010862427522e-20
E1,adult,13,hgb,null,0,E1-adult-13-hgb-null-0,ks_complement,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.00017341290452853742,0.0008896311429321019,5.174568769357109e-06,-2.524743196487089e-07,0.00017366537884818618,0.6875,0.19492674678293337,-3.856562683657695e-06,-0.00016955634184487973,0.0
E1,adult,13,hgb,null,0,E1-adult-13-hgb-null-0,leverage,512,0.0,0.0,0.0,0.0,0.0,0.0,0.00019597982405662913,0.0010054024257372357,6.154030767331019e-06,3.061808057946595e-08,0.0001959492059760497,0.6625000000000001,0.19492674678293337,-4.169852045559694e-06,-0.00019180997201106943,0.0
E1,adult,13,hgb,null,0,E1-adult-13-hgb-null-0,leverage,1024,0.0,0.0,0.0,0.0,0.0,0.0,8.210417499481497e-05,0.0004212052801878676,3.1082480527440045e-06,5.599923449352628e-07,8.154418264987974e-05,0.6375000000000001,0.19492674678293337,-3.2390941232708506e-06,-7.886508087154412e-05,0.0
E1,adult,13,hgb,null,0,E1-adult-13-hgb-null-0,poly3,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0011133008170014281,0.005711380482028863,3.890849735816085e-05,4.2506805954748024e-06,0.0011090501364059535,0.6125,0.19492674678293337,-0.0009819778583703143,-0.0001313229586311136,-2.439454888092385e-19
E1,adult,13,hgb,null,0,E1-adult-13-hgb-null-0,poly3,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0007553295868409734,0.0038749407113539617,1.9235104130194804e-05,-4.509879183056114e-06,0.0007598394660240294,0.6000000000000001,0.19492674678293337,1.987301569887768e-06,-0.0007573168884108611,0.0
E1,electricity,13,hgb,null,0,E1-electricity-13-hgb-null-0,ks_iid,128,0.0,0.0,0.0,0.0,0.0,0.0,0.008413206835694643,0.016801986130172947,0.00045974181274594596,0.0002031784249088912,0.008210028410785752,0.3625,0.5007269242167887,0.001713487125203858,-0.010126693960898502,1.734723475976807e-18
E1,electricity,13,hgb,null,0,E1-electricity-13-hgb-null-0,ks_iid,192,0.0,0.0,0.0,0.0,0.0,0.0,0.006280144488340306,0.012542054730057477,0.00011358293821491208,-8.533840211171354e-05,0.00636548289045202,0.31875,0.5007269242167887,-0.0002047128933406775,-0.006075431594999629,0.0
E1,electricity,13,hgb,null,0,E1-electricity-13-hgb-null-0,ks_complement,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0020532823599849386,0.004100603064627646,3.428055845260421e-05,-3.084853191940656e-05,0.0020841308919043447,0.35625,0.5007269242167887,0.00016269697014959007,-0.002215979330134528,-4.336808689942018e-19
E1,electricity,13,hgb,null,0,E1-electricity-13-hgb-null-0,ks_complement,192,0.0,0.0,0.0,0.0,0.0,0.0,0.001221276453724738,0.0024390069609997425,6.166993642536453e-06,-3.303008571495392e-05,0.0012543065394396919,0.33125,0.5007269242167887,0.00017542523969065664,-0.0013967016934153947,0.0
E1,electricity,13,hgb,null,0,E1-electricity-13-hgb-null-0,leverage,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0004718190446202942,0.0009422681741316174,9.04489725468381e-06,-5.883301047432654e-06,0.00047770234566772685,0.375,0.5007269242167887,2.286954557183774e-05,-0.000494688590192132,0.0
E1,electricity,13,hgb,null,0,E1-electricity-13-hgb-null-0,leverage,192,0.0,0.0,0.0,0.0,0.0,0.0,0.00013137718989184987,0.00026237292931140726,1.8289266096485308e-06,-2.3500496252611897e-06,0.00013372723951711105,0.34375,0.5007269242167887,1.56844011693593e-05,-0.00014706159106120918,0.0
E1,electricity,13,hgb,null,0,E1-electricity-13-hgb-null-0,poly3,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0005209277107001702,0.0010403429204750244,1.6457046256190503e-05,1.837990160621236e-07,0.0005207439116841081,0.35624999999999996,0.5007269242167887,0.0002210137949601777,-0.0007419415056603481,2.168404344971009e-19
E1,electricity,13,hgb,null,0,E1-electricity-13-hgb-null-0,poly3,192,0.0,0.0,0.0,0.0,0.0,0.0,8.274830153561508e-05,0.00016525634539234278,2.5734743757705136e-06,-1.2810371321247134e-08,8.276111190693634e-05,0.3875,0.5007269242167887,8.986348407311485e-06,-9.173464994292657e-05,0.0
E1,adult,13,hgb,null,1,E1-adult-13-hgb-null-1,ks_iid,512,0.0,0.0,0.0,0.0,0.0,0.0,0.011266036533126708,0.08448874897282158,0.0002765565733994593,-7.794278014012932e-05,0.011343979313266835,0.68125,0.13334363060282473,0.0008574123498225062,-0.012123448882949214,0.0
E1,adult,13,hgb,null,1,E1-adult-13-hgb-null-1,ks_iid,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.007211399699865435,0.05408132107445911,0.00021810844339523771,-7.4815971360589885e-06,0.0072188812970014945,0.625,0.13334363060282473,0.00045381370016384445,-0.0076652134000292785,-8.673617379884035e-19
E1,adult,13,hgb,null,1,E1-adult-13-hgb-null-1,ks_complement,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0016924815217842573,0.012692631167554277,6.781341608436124e-05,1.5404767513396863e-05,0.0016770767542708602,0.6499999999999999,0.13334363060282473,0.0002471886152862013,-0.0019396701370704584,-2.168404344971009e-19
E1,adult,13,hgb,null,1,E1-adult-13-hgb-null-1,ks_complement,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0008544277297208916,0.00640771310829144,4.833419671859335e-05,2.2331179524970824e-05,0.0008320965501959208,0.6375,0.13334363060282473,5.6862868213869144e-05,-0.0009112905979347608,0.0
E1,adult,13,hgb,null,1,E1-adult-13-hgb-null-1,leverage,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0009824844451719547,0.007368064306711189,2.539392890081123e-05,-5.479958720838564e-06,0.0009879644038927934,0.6937500000000001,0.13334363060282473,3.489516781435143e-07,-0.0009828333968500982,0.0
E1,adult,13,hgb,null,1,E1-adult-13-hgb-null-1,leverage,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0003221891366477856,0.0024162319204241046,1.0764109807428016e-05,7.181411996745457e-07,0.00032147099544811106,0.6937500000000001,0.13334363060282473,8.463181551288414e-06,-0.000330652318199074,-5.421010862427522e-20
E1,adult,13,hgb,null,1,E1-adult-13-hgb-null-1,poly3,512,0.0,0.0,0.0,0.0,0.0,0.0,0.003037021527494208,0.02277590248416314,5.476750988230604e-05,-4.143423262130371e-05,0.003078455760115512,0.6625000000000001,0.13334363060282473,-0.0006068517124826693,-0.002430169815011539,4.336808689942018e-19
E1,adult,13,hgb,null,1,E1-adult-13-hgb-null-1,poly3,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.002152856294458497,0.016145175324278976,6.327727832361707e-05,-4.128496390411318e-06,0.0021569847908489083,0.6375,0.13334363060282473,-0.0008361407972527916,-0.0013167154972057054,0.0
